Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,86754563129,52890474671,49880481256
매출원가,65753520766,43762242771,40596299939
매출총이익,21001042363,9128231900,9284181317
판매비와관리비,18834487983,12887493726,12183114697
영업이익(손실),2166554380,"(3,759,261,826)","(2,898,933,380)"
기타수익,1208135435,137521697,25155912
기타비용,6749921995,109177793,36788802
금융수익,10265128046,1034335132,441726989
금융비용,7998410757,2080223417,2618345539
법인세비용차감전순이익(손실),"(1,108,514,891)","(4,776,806,207)","(5,087,184,820)"
법인세비용(수익),"(2,252,960,273)","(3,278,008,867)",625914047
당기순이익(손실),"(3,361,475,164)","(8,054,815,074)","(4,461,270,773)"
기타포괄손익,138912253,12257552481,54429413
당기손익으로 재분류되지 않는항목(세후기타포괄손익),108315034,12331770023,"(28,859,676)"
확정급여제도의재측정요소,12119568,73538872,"(28,859,676)"
토지재평가이익,96195466,12258231151,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),30597219,"(74,217,542)",83289089
해외사업장환산외환차이(세후기타포괄손익),30597219,"(74,217,542)",83289089
총포괄손익,"(3,222,562,911)",4202737407,"(4,406,841,360)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(5,119,678,130)","(8,023,260,044)","(4,461,270,773)"
비지배지분에 귀속되는 당기순이익(손실),1758202966,"(31,555,030)",
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(5,005,962,903)",4234292437,"(4,406,841,360)"
"포괄손익, 비지배지분",1783399992,"(31,555,030)",
주당이익,,,
기본주당이익(손실) (단위 : 원),(128.0),(205.0),(121.0)
희석주당이익(손실) (단위 : 원),(128.0),(205.0),(121.0)
