Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),179258365881.0,178800834419.0,193958606606.0
매출원가,153771930492.0,154095088393.0,149891235252.0
매출총이익,25486435389.0,24705746026.0,44067371354.0
판매비와관리비,7802498353.0,8260540358.0,7680118735.0
영업이익(손실),17683937036.0,16445205668.0,36387252619.0
기타이익,1375195410.0,1020863226.0,1209679442.0
기타손실,99884143.0,111895303.0,37663636.0
금융수익,24298506377.0,20289882033.0,9141704859.0
금융원가,14630336708.0,17628824890.0,1958619963.0
법인세비용차감전순이익(손실),28627417972.0,20015230734.0,44742353321.0
법인세비용(수익),6986998642.0,4914645122.0,11602515144.0
당기순이익(손실),21640419330.0,15100585612.0,33139838177.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),21640419330.0,15100585612.0,33139838177.0
주당이익,,,
기본주당이익(손실) (단위 : 원),7753.0,5339.0,11630.0
희석주당이익(손실) (단위 : 원),,,
