Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,542893201476,512240488863,439274488177.0
Ⅱ.매출원가,457274261895,437336464198,378334327693.0
Ⅲ.매출총이익,85618939581,74904024665,60940160484.0
1.판매비와관리비,62098359726,54090267952,48120058032.0
Ⅳ.영업이익,23520579855,20813756713,12820102452.0
1.금융수익,1219281141,618128896,408788961.0
2.금융비용,9534474488,4754770132,2332106145.0
3.지분법손익,"(74,858,295)","(59,774,342)",
4.기타수익,16259422567,13161817941,7826246961.0
5.기타비용,7922689654,12593025445,10600612121.0
Ⅴ.법인세비용차감전순이익,23467261126,17186133631,8122420108.0
Ⅵ.법인세비용,8088604109,258399359,2832348356.0
Ⅶ.연결당기순이익,15378657017,16927734272,5290071752.0
1.지배기업소유주지분,11119018655,13203149155,3058842478.0
2.비지배지분,4259638362,3724585117,2231229274.0
주당이익,,,
기본주당순이익 (단위 : 원),1112,1320,306.0
희석주당순이익 (단위 : 원),1112,1320,306.0
