Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,288489349653,262967082265,221041387864
영업비용,251225681839,227323000825,183564380648
영업이익,37263667814,35644081440,37477007216
기타수익,2193587800,4867457342,4472783584
기타비용,4348261077,1410348067,1024666583
금융수익,7996275634,3727535723,1737750311
금융비용,2920060910,3056598468,803717185
관계기업투자손익,260275433,"(1,946,093,240)",122020627
법인세비용차감전순이익,40445484694,37826034730,41981177970
법인세비용(수익),9129270163,5648850241,9515508081
당기순이익(손실),31316214531,32177184489,32465669889
기타포괄손익,"(1,409,026,691)",1948150540,3053102298
당기손익으로 재분류되는 세전총기타포괄손익,,,
해외사업장환산,1862791,9840685,"(338,446)"
당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정손익,"(430,842,502)",901951655,"(542,896,849)"
"세후기타포괄손익, 지분상품에 대한 투자자산","(980,046,980)",1036358200,3596337593
관계기업 기타포괄손익 중 지분해당액,,,
총포괄이익,29907187840,34125335029,35518772187
당기순이익의 귀속,,,
지배기업의 소유주지분,22563244907,29451590887,21092962511
비지배지분,8752969624,2725593602,11372707378
포괄손익의 귀속,,,
지배기업의 소유주지분,21398570976,30866922788,24469071133
비지배지분,8508616864,3258412241,11049701054
주당순이익,,,
보통주당순이익 (단위 : 원),,,
기본보통주당순이익 (단위 : 원),1911,2409,1825
희석보통주당순이익 (단위 : 원),1910,2409,1721
