Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,37039251305,32405292797,27861884125
"현금및현금성자산 (주23,28,30)",5960939490,3818300848,837375173
유동금융자산,0,0,5107162
"매출채권 및 기타채권 (주5,23,28)",9129788443,8231950447,8099452170
기타유동자산 (주7),1933255818,620328646,520020956
반환제품회수권,205361142,272509818,316770194
"재고자산 (주6,8)",19807326922,19460926798,18081562280
당기법인세자산 (주25),2579490,1276240,1596190
비유동자산,100188486362,79547790972,71554151894
"유형자산 (주4,8,13)",79639284633,58221868511,51062161755
"무형자산 (주4,9)",971569087,1228997495,2543289625
"투자부동산 (주4,8,10,13)",17996507378,18379839226,16679501995
관계기업투자 (주11),297531548,196829486,194515793
"비유동금융자산 (주12,13,23)",2310000,2310000,2310000
"매출채권 및 기타채권 (주5,23)",1259463150,1437964750,933120070
기타비유동자산 (주7),21820566,79981504,139252656
자산총계,137227737667,111953083769,99416036019
부채,,,
유동부채,18093872229,19953569908,19509176439
"매입채무 및 기타채무 (주16,23,28)",8224300260,6184412770,7940311757
"단기차입부채 (주14,23,28,31)",8155074000,11814873861,9882787362
"유동 리스부채 (주22,23,28)",722153431,618402283,608313217
"유동충당부채 (주17,23,28)",386712337,488602634,534677919
기타 유동부채 (주17),605632201,847278360,491595740
당기법인세부채,0,0,51490444
비유동부채,45891354043,22001954769,21417911028
매입채무 및 기타채무 (주16),302556000,1209628600,59112000
"장기차입부채 (주14,23,28,31)",30800000000,5967783884,7418794509
"리스부채 (주22,23,28)",186812289,758525946,1090414180
확정급여부채 (주15),6129563297,5098468817,5284444368
"비유동충당부채 (주15,17)",138428426,104717300,115055361
이연법인세부채 (주24),8333994031,8862830222,7450090610
부채총계,63985226272,41955524677,40927087467
자본,,,
지배기업의 소유주에게 귀속되는 자본,73242511395,69997559092,58488948552
자본금 (주18),10104130000,10104130000,10104130000
기타불입자본 (주19),73475835586,73475835586,73388782946
"기타자본구성요소 (주8,19,26)",24996107133,24955837441,18083671020
이익잉여금(결손금) (주20),"(35,333,561,324)","(38,538,243,935)","(43,087,635,414)"
비지배지분,0,0,0
자본총계,73242511395,69997559092,58488948552
자본과부채총계,137227737667,111953083769,99416036019
