Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,11953568810846,13191046262816,12775842710567
현금및현금성자산,1385746851111,1698640645955,1380923938134
단기금융상품,704782656458,474489677092,279705500117
파생상품을 제외한 유동당기손익인식지정금융자산,296982323197,971173276185,940417826809
매출채권 및 기타유동채권,3031878244290,2714085881069,3223147478603
유동재고자산,6279341225306,6704290295550,6730410666644
선급법인세,12531094748,4153108544,2824699460
유동파생상품자산,47014216849,33880956733,21228162803
기타유동금융자산,60723512294,39531756877,38236885071
기타유동자산,110255019478,152103320856,158947552926
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,24313667115,398697343955,0
비유동자산,23265273119198,23609909566957,24266455655074
매출채권 및 기타비유동채권,193359195978,269454467151,233614573045
기타포괄손익-공정가치 측정 비유동금융자산,1434482976733,1255208361054,1536368849196
지분법적용 투자지분,258666216194,259548482111,176944660835
사용권자산,762262793617,821419383527,846190250546
투자부동산,111817364405,106201919733,494683213733
유형자산,18249880028757,18755056658582,19251425071499
무형자산과 영업권,1437513625547,1328067733506,1364539508380
비유동파생상품자산,134409604389,173562056036,103198731996
기타비유동금융자산,372700815084,300324379918,188919606845
비유동 순확정급여자산,207247424527,273145546720,10905862239
이연법인세자산,67418204552,46857587298,44609011447
기타비유동자산,35514869415,21062991321,15056315313
자산총계,35218841930044,36800955829773,37042298365641
부채,,,
유동부채,7984156916980,8119176425020,7466844695256
매입채무 및 기타유동채무,3769858305698,3232446227410,3778860085202
사채를 제외한 유동 차입금,1288639829675,1346957522389,506624617383
유동성사채,1009742921595,1219645510016,1235309530284
사채를 제외한 차입금의 유동성 대체,1542247049112,1575283075105,1320916099057
당기법인세부채,93240340585,248359420147,322989533808
유동파생상품부채,24715730115,22708202359,1302638360
기타유동금융부채,1820900000,1277610809,866300000
유동 리스부채,85677461854,83729052654,79541054248
유동충당부채,6512544424,8523725814,21736596118
기타 유동부채,156887300606,379272173282,198698240796
매각예정으로 분류된 처분자산집단에 포함된 부채,4814533316,973905035,0
비유동부채,7738684685042,9553236427332,11315049510565
비유동 사채의 비유동성 부분,3207469680509,3796449987674,4471788428135
사채를 제외한 비유동 차입금,2635379904820,3590923192202,4670585055678
비유동파생상품부채,126275564895,175038588318,127778535799
기타비유동금융부채,734506000,2377523808,734506000
비유동 순확정급여부채,10604989419,8867672351,11953437420
이연법인세부채,535091789256,712260561940,857732166026
비유동 리스부채,681923057692,731378771926,751428377200
비유동충당부채,444859588621,455504325844,338784616335
기타 비유동 부채,96345603830,80435803269,84264387972
부채총계,15722841602022,17672412852352,18781894205821
자본,,,
지배기업의 소유주에게 귀속되는 자본,19100148562968,18713734432647,17868585154721
자본금,667228925000,667228925000,667228925000
자본잉여금,3906081404889,3906081404889,3906081404889
이익잉여금(결손금),13639305563613,13373650242238,12358515675320
기타포괄손익누계액,999997384228,879238575282,1049223864274
자기주식,"(112,464,714,762)","(112,464,714,762)","(112,464,714,762)"
비지배지분,395851765054,414808544774,391819005099
자본총계,19496000328022,19128542977421,18260404159820
자본과부채총계,35218841930044,36800955829773,37042298365641
