Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),5575053720,4074661697,4363027299
매출원가,3732138891,2669154725,2709678945
매출총이익,1842914829,1405506972,1653348354
판매비와관리비,33899528654,34638675613,11761415421
영업이익(손실),"(32,056,613,825)","(33,233,168,641)","(10,108,067,067)"
금융수익,1395639786,1429296432,420406462
금융원가,989858902,2848675070,8945113828
기타이익,8750375743,133718707,131119182
기타손실,12389967,394602413,770686984
법인세비용차감전순이익(손실),"(22,912,847,165)","(34,913,430,985)","(19,272,342,235)"
법인세비용(수익),0,0,0
당기순이익(손실),"(22,912,847,165)","(34,913,430,985)","(19,272,342,235)"
기타포괄손익,"(289,605,361)",301352616,94723648
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),10757346,91248067,94723648
해외사업장환산외환차이(세후기타포괄손익),10757346,91248067,94723648
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(300,362,707)",210104549,0
확정급여제도의 재측정손익(세후기타포괄손익),"(300,362,707)",210104549,0
총포괄손익,"(23,202,452,526)","(34,612,078,369)","(19,177,618,587)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(22,912,847,165)","(34,913,430,985)","(19,272,342,235)"
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(23,202,452,526)","(34,612,078,369)","(19,177,618,587)"
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),"(3,235.00)","(5,940.00)","(4,533)"
희석주당이익(손실) (단위 : 원),"(3,235.00)","(5,940.00)","(4,533)"
