Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,133049048177,246955278704,137372514280
현금및현금성자산,51396471189,54928452939,44864402236
매출채권 및 기타유동채권,40472639231,67555218868,50431210995
유동 당기손익-공정가치 금융자산,872551814,2680472086,2765072211
유동재고자산,40307385943,121791134811,39311828838
비유동자산,365182171947,336062907993,325558829305
비유동 당기손익-공정가치 금융자산,14139578082,11937477263,13090818098
관계및공동기업에 대한 투자자산,29057600000,22758939787,33764043532
유형자산,258380368951,276707138997,260984435715
영업권 이외의 무형자산,5421012984,5101271025,4086450865
사용권자산,4311687501,2255675307,2351225047
투자부동산,43560667264,4077107436,8048648728
장기매출채권 및 기타비유동채권,2157848972,1933290287,709829259
이연법인세자산,5159392099,8508509746,1720378061
순확정급여자산,1587016094,1920498145,
기타비유동자산,1407000000,863000000,803000000
자산총계,498231220124,583018186697,462931343585
부채,,,
유동부채,47541951867,136389983817,68771025257
매입채무 및 기타유동채무,19322174231,33631619961,33935694132
유동 차입금,27502635468,81031334694,25650818251
비유동차입금의 유동성 대체 부분,,,318112043
유동 리스부채,355956360,371624670,314201046
당기법인세부채,361185808,21355404492,8552199785
비유동부채,2427069630,1261243535,1885685004
장기매입채무 및 기타비유동채무,567701235,354264198,207350487
비유동 리스부채,358645150,326257680,402893206
순확정급여부채,,,405112064
기타비유동금융부채,937714000,176088000,169064000
이연법인세부채,225538585,166014262,460617019
장기종업원급여채무,337470660,238619395,240648228
기타 비유동 부채,,,
부채총계,49969021497,137651227352,70656710261
자본,,,
지배기업의 소유주에게 귀속되는 자본,448262198627,445366959345,392274633324
자본금,6304000000,6304000000,6304000000
자본잉여금,65770778231,65770778231,65770778231
기타포괄손익누계액,3799078045,3886443324,4247034680
기타자본구성요소,"(1,007,700,845)","(1,007,700,845)","(1,007,700,845)"
이익잉여금(결손금),373396043196,370413438635,316960521258
비지배지분,,,
자본총계,448262198627,445366959345,392274633324
자본과부채총계,498231220124,583018186697,462931343585
