Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1782979215597.0,1685644029927,1551869546714.0
매출원가,1285406091808.0,1200233075232,1088638946009.0
매출총이익,497573123789.0,485410954695,463230600705.0
판매비와관리비,425344002557.0,424722878169,375433194837.0
영업이익,72229121232.0,60688076526,87797405868.0
기타수익,6750789873.0,5169667939,6144251120.0
기타비용,10858681473.0,10585709995,6083111495.0
금융수익,17917146977.0,11332601701,19931073195.0
배당금수익,2681229853.0,2542648875,1102689212.0
이자수익,3752143234.0,3329073638,2312712458.0
파생상품거래이익,3928120519.0,3223581002,2413276639.0
파생상품평가이익,115347489.0,189524043,
당기손익-공정가치측정금융자산 처분이익,1494514962.0,703777669,3454064448.0
당기손익-공정가치측정금융자산 평가이익,5945790920.0,1343996474,10648330438.0
금융비용,10273466966.0,42120993477,11262827870.0
이자비용,5525855188.0,6094102689,4954069440.0
파생상품거래손실,1872203735.0,3186260000,123000000.0
파생상품평가손실,,2508024216,
당기손익-공정가치측정금융자산 처분손실,110154711.0,5988741882,419882439.0
당기손익-공정가치측정금융자산 평가손실,2765253332.0,24343864690,5765875991.0
관계기업투자손익,289120565.0,"(45,304,781)",118825106.0
지분법손익,289120565.0,"(45,304,781)",118825106.0
법인세차감전순이익,76054030208.0,24438337913,96645615924.0
법인세비용,21003970573.0,10007377054,22400400129.0
당기순이익,55050059635.0,14430960859,74245215795.0
당기순이익의 귀속,,,
지배기업 소유주지분,55008054403.0,14394852570,74245215795.0
비지배지분,42005232.0,36108289,
지배기업지분에 대한 주당이익,,,
기본주당이익(손실) (단위 : 원),7678.0,1966,9820.0
희석주당이익(손실) (단위 : 원),7678.0,1966,9820.0
