Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,228487093117,183932294383,148290775880.0
매출원가,197849788416,158821448983,125745740759.0
매출총이익,30637304701,25110845400,22545035121.0
판매비와관리비,22350579249,19049528045,16453362200.0
영업이익,8286725452,6061317355,6091672921.0
기타수익,924599855,1468044133,2898026426.0
기타비용,4892658843,1831119942,674496930.0
금융수익,4033022620,149268296,208814609.0
금융비용,2642599193,869133510,264239491.0
법인세차감전순이익,5709089891,4978376332,8259777535.0
법인세비용,421807046,58177955,600466645.0
당기순이익,5287282845,4920198377,7659310890.0
당기순이익(손실)의 귀속,,,
지배기업지분순이익,3434171651,4343864773,5929494354.0
비지배지분순이익,1853111194,576333604,1729816536.0
기타포괄손익,"(875,221,541)",260162102,2375603993.0
후속적으로 당기손익으로 재분류되지않는 항목,"(795,337,243)",999666726,44133649.0
확정급여제도의 재측정요소,"(795,337,243)",999666726,44133649.0
후속적으로 당기손익으로 재분류되는 항목,"(79,884,298)","(739,504,624)",2331470344.0
해외사업환산손익,"(79,884,298)","(739,504,624)",2331470344.0
총포괄손익,4412061304,5180360479,10034914883.0
포괄손익의 귀속,,,
지배기업지분총포괄손익,2736076972,4477152813,8278129394.0
비지배지분총포괄손익,1675984332,703207666,1756785489.0
주당이익,,,
기본및희석주당순이익 (단위 : 원),364.0,452.0,609.0
