Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,63445805235,87360365458,120660880608
"현금및현금성자산 (주4,5)",10988079397,38665463533,6449207231
"단기금융상품 (주4,6)",33360821033,30430729208,26025640000
"당기손익-공정가치금융자산(유동) (주4,6)",1939866892,4367472629,76171147795
"매출채권 및 계약자산 (주4,7)",9358264495,7103155215,9051869725
"기타수취채권(유동) (주4,7)",4064951508,4260554764,2139146799
재고자산 (주8),312366569,168595903,31188409
기타유동자산 (주9),2936531451,1969029290,776684529
당기법인세자산 (주27),484923890,395364916,15996120
비유동자산,63660464996,58928379458,23063664753
"장기금융상품 (주4,6)",2602800000,1260000000,660000000
"당기손익-공정가치금융자산(비유동) (주4,6)",21576238189,15988269052,4118185572
"기타수취채권(비유동) (주4,7)",4130596097,3390576397,5410937684
"유형자산 (주10,14)",12712052313,15809294792,7014785993
"무형자산 (주11,14)",9733201831,10908619183,1972687152
투자부동산 (주12),2349458969,2388161089,
사용권자산 (주13),9787571917,9042117444,3763808618
기타비유동자산 (주9),642777470,12042099,83396763
이연법인세자산 (주27),125768210,129299402,39862971
자산총계,127106270231,146288744916,143724545361
부채,,,
유동부채,21158078495,14898451184,14126385627
"매입채무 (주4,15)",454396393,857008207,574713672
"단기차입금 (주4,16,29,30)",,500000000,2049984000
"유동성장기차입금 (주4,16)",1393240000,70734000,
"기타금융부채 (주4,15)",3662409411,2416508427,3795455757
"기타 유동부채 (주14,17)",8501762896,5674623942,5240937164
"유동리스부채 (주4,13)",2697493347,2424101247,1461909184
당기법인세부채,24791750,,126267113
충당부채(유동) (주18),4423984698,2955475361,877118737
비유동부채,7324260277,8426101085,2447567902
"장기차입금 (주4,16)",5540000,1398780000,137510000
이연법인세부채,328936815,357137840,
"리스부채(비유동) (주4,13)",6449118403,6287801846,2114601892
충당부채(비유동) (주18),376104827,188414437,116445098
"기타 비유동 부채 (주14,17)",164560232,193966962,79010912
부채총계,28482338772,23324552269,16573953529
자본,,,
지배기업의 소유주에게 귀속되는 자본,95382044352,119167982043,126796696824
"자본금 (주1,20)",11060872500,11060872500,10917027000
자본잉여금 (주20),122667385164,122554188249,118866941636
"기타자본구성요소 (주20,21)",2186934314,1478274024,665895942
이익잉여금 (주22),"(40,533,147,626)","(15,925,352,730)","(3,653,167,754)"
비지배지분,3241887107,3796210604,353895008
자본총계,98623931459,122964192647,127150591832
자본과부채총계,127106270231,146288744916,143724545361
