Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),144806376321.0,124522011401,85250257554
매출원가,52400937669.0,43052664257,30063475437
매출총이익,92405438652.0,81469347144,55186782117
판매비와관리비,64845201557.0,48821066704,37605906001
영업이익(손실),27560237095.0,32648280440,17580876116
금융수익,4230275104.0,1172097387,120414073
금융원가,2561571023.0,398559720,1331941158
기타이익,2431912220.0,10159959682,10841385989
기타손실,4517761429.0,11699940201,18456026790
법인세비용차감전순이익(손실),27143091967.0,31881837588,8754708230
법인세비용(수익),2580617854.0,3897471774,"(330,497,477)"
당기순이익(손실),24562474113.0,27984365814,9085205707
기타포괄손익,613368978.0,"(712,555,560)","(201,430,509)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),613368978.0,"(712,555,560)","(201,430,509)"
해외사업장환산외환차이(세후기타포괄손익),613368978.0,"(712,555,560)","(201,430,509)"
총포괄손익,25175843091.0,27271810254,8883775198
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),24562474113.0,27984365814,9085205707
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",25175843091.0,27271810254,8883775198
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),3553.0,4061,1361
희석주당이익(손실) (단위 : 원),3542.0,4041,1353
