Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,624865973087,590266473598,567703451336
매출원가,409118086827,400357689162,374013170289
매출총이익,215747886260,189908784436,193690281047
판매비와관리비,170023932885,166737857268,167668166225
영업이익(손실),45723953375,23170927168,26022114822
기타영업외수익,1978205201,15622256702,19268622435
기타영업외비용,8159681923,24614528767,35053784793
금융수익,217274168,188686002,110097764
금융비용,12099695298,8489404818,4923532324
관계기업투자 및 공동지배기업 투자손익,275628810,"(569,971,909)",356332807
법인세비용차감전순이익(손실),27935684333,5307964378,5779850711
법인세비용(수익),6232181312,7556190580,6087231615
당기순손익,21703503021,"(2,248,226,202)","(307,380,904)"
법인세비용차감후기타포괄손익,"(1,869,871,331)",1663090083,1649685367
후속기간에 당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정요소,"(1,809,819,804)",1438706544,1421183972
기타포괄손익-공정가치금융자산 평가이익,"(93,412,800)",221457600,227073600
후속기간에 당기손익으로 재분류되는 항목,,,
해외사업환산손익,33361273,2925939,1427795
총포괄손익,19833631690,"(585,136,119)",1342304463
당기순이익(손실)의 귀속,,,
지배기업소유주지분,21629924442,"(2,325,725,446)","(390,334,025)"
비지배지분,73578579,77499244,82953121
총 포괄손익의 귀속,,,
지배기업소유주지분,19767360135,"(671,748,933)",1259351342
비지배지분,66271555,86612814,82953121
주당손익,,,
기본 및 희석주당손익 (단위 : 원),816,(88),(15)
