Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,133507764188,130960147832,120148929170
현금및현금성자산,11245259264,9672921758,11951240785
매출채권 및 기타채권,78303758182,77959355998,66838251034
기타유동자산,2135604932,2460346771,3270103018
재고자산,39611725753,38515543853,38089332063
반품제품회수권,2211413787,2351977182,
당기법인세자산,2270,2270,2270
비유동자산,551463686367,560294807315,534707513881
기타포괄손익-공정가치금융자산,2276160000,2395920000,2137000000
기타비유동금융자산,1040075282,2197471182,549723943
관계기업투자,4663758897,3933510189,3514150532
공동지배기업투자,19479019924,19933639822,20922971388
장기매출채권 및 기타채권,5338254912,5452112050,6463228989
기타비유동자산,154372758,203892236,263338816
유형자산,374948071864,380863389821,348687333523
영업권및무형자산,118190939111,117791000304,121966665089
사용권자산,6602549299,8885936876,11421630263
투자부동산,16031435271,16210443442,16676031470
이연법인세자산,2739049049,2427491393,2105439868
자산총계,684971450555,691254955147,654856443051
부채,,,
유동부채,250628648726,272667311688,252505720952
단기차입금,79294259800,86630261455,63918254176
매입채무 및 기타채무,105583161806,110067419760,117664680763
기타유동부채,7336326709,6422004363,3314276190
환불부채,9124175034,9945412404,7544992897
유동성장기차입금,250000000,,
유동성사채,39982092254,44989041916,49962918883
유동성리스부채,3206083021,5213539422,5977330514
충당부채,2250000000,3890000000,
당기법인세부채,3602550102,5509632368,4123267529
비유동부채,166044056159,164721999981,142596410102
장기차입금,750000000,1000000000,1000000000
사채,111776433080,111668225656,84804390489
기타비유동부채,4187025261,3778159002,7445253572
확정급여부채,43613696286,42170847115,42178049932
비유동성리스부채,3167307268,3714085410,4704474284
이연법인세부채,2549594264,2390682798,2464241825
부채총계,416672704885,437389311669,395102131054
자본,,,
지배기업소유주지분,267528225976,252893739417,258869020750
자본금,14558411000,14558411000,14558411000
자본잉여금,120336971364,120336971364,120336971364
기타자본,"(46,606,129,121)","(46,776,787,948)","(46,776,787,948)"
기타포괄손익누계액,"(122,407,812)","(62,356,285)","(286,739,824)"
이익잉여금,179361380545,164837501286,171037166158
비지배지분,770519694,971904061,885291247
자본총계,268298745670,253865643478,259754311997
자본과부채총계,684971450555,691254955147,654856443051
