Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),37040201905,36001329061,39640750370
매출원가,34346247976,32220011631,26376317161
매출총이익,2693953929,3781317430,13264433209
판매비와관리비,7529915069,5828338995,6828265261
영업이익(손실),"(4,835,961,140)","(2,047,021,565)",6436167948
기타이익,540141465,657108917,454637803
기타손실,8409140951,1579511158,6230500233
금융수익,2198828273,2793910253,2237145572
금융원가,5897120871,4744962735,7218449921
"종속기업,공동지배기업과 관계기업으로부터의 기타수익(비용)","(4,705,672,620)","(496,897,893)","(5,716,860,697)"
법인세비용차감전순이익(손실),"(21,108,925,844)","(5,417,374,181)","(10,037,859,528)"
법인세비용(수익),220914462,0,7170780
당기순이익(손실),"(21,329,840,306)","(5,417,374,181)","(10,045,030,308)"
기타포괄손익,"(261,326,044)",258975631,10917661659
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(97,259,985)","(38,492,934)",104410304
해외사업장환산외환차이(세후기타포괄손익),"(97,259,985)","(38,492,934)",104410304
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(164,066,059)",297468565,10813251355
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(164,066,059)",144973994,0
자산재평가손익(세후기타포괄손익),0,152494571,10813251355
총포괄손익,"(21,591,166,350)","(5,158,398,550)",872631351
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(21,591,166,350)","(5,158,398,550)",872631351
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),(479.00),(124.00),(279.00)
희석주당이익(손실) (단위 : 원),(479.00),(124.00),(279.00)
