Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,134219239677,118076842537,157707960354
매출원가,53300807472,47232919230,59336318221
매출총이익,80918432205,70843923307,98371642133
판매비와관리비,52441463033,46172758582,46435683506
영업이익(손실),28476969172,24671164725,51935958627
영업외손익,3090253709,2294108715,4103514112
관계기업지분법손익,"(60,909,154)","(390,071,282)","(407,013,103)"
기타수익,1266414892,737456003,1303101015
기타비용,504337184,128293576,363141125
금융수익,5806607019,5321407964,4817724649
금융비용,3417521864,3246390394,1247157324
법인세비용차감전순이익(손실),31567222881,26965273440,56039472739
법인세비용(수익),4898834265,1683777216,8644405326
당기순이익(손실),26668388616,25281496224,47395067413
지배기업 소유주 지분,25946635990,24151534406,44366589210
비지배지분,721752626,1129961818,3028478203
기타포괄손익,39790697,"(599,775,052)",1181064293
후속적으로 당기손익으로 재분류되지 않는 포괄손익,99902025,,
기타포괄손익-공정가치측정금융자산평가손익,99902025,,
후속적으로 당기손익으로 재분류되는 포괄손익,"(60,111,328)","(599,775,052)",1181064293
지분법자본변동,13043482,6433068,84925822
해외사업장환산외환차이(세후기타포괄손익),"(73,154,810)","(606,208,120)",1096138471
당기총포괄손익,26708179313,24681721172,48576131706
지배기업 소유주지분,26011617562,23701790844,45099849576
비지배지분,696561751,979930328,3476282130
주당이익,,,
기본주당이익(손실) (단위 : 원),1181,1080,1937
희석주당이익(손실) (단위 : 원),1181,1080,1936
