Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주7,38)",47814660587,49532401438,79638087311
매출원가 (주30),50408687908,58070823764,61948520683
매출총이익,"(2,594,027,321)","(8,538,422,326)",17689566628
판매비와관리비 (주29),8499273437,7834369175,9205889403
영업이익(손실),"(11,093,300,758)","(16,372,791,501)",8483677225
금융수익 (주31),2387606000,6406721974,4880913953
금융비용 (주31),3345986512,14779357755,3789199037
기타수익 (주32),1543778672,64877751,18096310
기타비용 (주32),2206684502,259837260,400957806
법인세차감전이익(손실),"(12,714,587,100)","(24,940,386,791)",9192530645
법인세비용(수익) (주33),"(187,565,007)","(748,923,186)","(364,384,171)"
당기순이익(손실),"(12,902,152,107)","(25,689,309,977)",8828146474
당기순이익(손실)의 귀속,,,
지배주주지분순이익(손실),"(12,898,928,404)","(25,708,255,241)",8840014302
비지배주주지분순이익(손실),"(3,223,703)",18945264,"(11,867,828)"
기타포괄손익,1685433572,4057576336,18946001
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(3,067,894)","(11,366,329)",18946001
해외사업장환산외환차이(세후기타포괄손익),"(3,067,894)","(11,366,329)",18946001
당기손익으로 재분류되지 않는항목(세후기타포괄손익),1688501466,4068942665,0
기타포괄손익-공정가치금융자산 평가이익,457666194,0,0
기타포괄손익-공정가치금융자산 처분이익,224742597,0,0
토지재평가잉여금,1006092675,4068942665,0
총포괄이익(손실),"(11,216,718,535)","(21,631,733,641)",8847092475
포괄손익의 귀속,,,
지배주주지분총포괄이익(손실) (주34),"(11,213,494,832)","(21,650,678,905)",8858960303
비지배주주지분총포괄이익(손실),"(3,223,703)",18945264,"(11,867,828)"
주당이익 (주34),,,
기본주당이익(손실) (단위 : 원),(295),(579),200
희석주당이익(손실) (단위 : 원),(295),(579),200
