Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,112916729575,110165018342.0,85750357013
매출원가,83299230463,73454467165.0,58579689862
매출총이익,29617499112,36710551177.0,27170667151
판매비와관리비,19546127724,19751862478.0,14781870807
영업이익,10071371388,16958688699.0,12388796344
기타수익,606112900,331894849.0,403604494
기타비용,77318056,578520342.0,64794616
금융수익,5716204007,5655290561.0,2604573574
금융비용,5800745911,5133529703.0,983951470
법인세비용차감전순이익,10515624328,17233824064.0,14348228326
법인세비용(수익),1324745013,2841029441.0,1795559314
당기순이익,9190879315,14392794623.0,12552669012
지배기업소유주지분,9190879315,14392794623.0,12552669012
비지배지분,0,0.0,0
기타포괄손익,"(10,924,380)",34497016.0,"(10,099,653)"
후속적으로 당기손익으로 재분류되지 않는 항목,0,0.0,0
확정급여제도의 재측정요소,0,0.0,0
후속적으로 당기손익으로 재분류되는 항목,"(10,924,380)",34497016.0,"(10,099,653)"
해외사업환산손익,"(10,924,380)",34497016.0,"(10,099,653)"
당기총포괄이익,9179954935,14427291639.0,12542569359
지배기업소유주지분,9179954935,14427291639.0,12542569359
비지배지분,0,0.0,0
주당손익,,,
기본주당이익 (단위 : 원),834,1306.0,1123
희석주당이익 (단위 : 원),834,1306.0,1123
