Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),2063074655686,2018752698679,1813694742925
매출원가,1765689166100,1758278625956,1559388443111
매출총이익,297385489586,260474072723,254306299814
판매비와관리비,168748323208,162821837982,152051035787
영업이익(손실),128637166378,97652234741,102255264027
관계기업투자손익,3599423165,3514895673,4544682294
금융수익,5567721719,10924717118,6814043010
금융원가,12468286866,13927159062,11210464644
기타이익,17172906937,12004871181,17875098377
기타손실,10202211040,25033556170,23311737983
법인세비용차감전순이익(손실),132306720293,85136003481,96966885081
법인세비용,25156386733,11325538539,30404399354
당기순이익(손실),107150333560,73810464942,66562485727
기타포괄손익,"(8,827,206,750)",7303751154,2852673767
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(9,283,307,789)",7222540581,2437288315
확정급여제도의 재측정손익(세후기타포괄손익),"(7,885,743,500)",8408082234,316461005
기타포괄손익-공정가치 지분상품 평가손익,"(1,397,564,289)","(1,185,541,653)","(444,677,330)"
기타포괄손익-공정가치 지분상품 처분손익,,,2565504640
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),456101039,81210573,415385452
지분법자본변동,1061782332,160185592,390343448
지분법이익잉여금의 변동,"(605,681,293)","(78,975,019)",25042004
총포괄손익,98323126810,81114216096,69415159494
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),91338274035,71247530590,62708287733
비지배지분에 귀속되는 당기순이익(손실),15812059525,2562934352,3854197994
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",84395474620,77540783467,66325910724
"포괄손익, 비지배지분",13927652190,3573432629,3089248770
주당이익,,,
기본주당이익(손실) (단위 : 원),12123,9689,8528
우선주당이익(손실) (단위 : 원),12173,9739,8578
