Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1209396625056,1105795695751,985175796787
현금및현금성자산,174544901229,177954532939,120269545895
매출채권및기타채권,293641259375,296927275301,279366426719
기타포괄손익-공정가치 금융자산,22096,653359,2246427
기타유동금융자산,332125094949,197967889995,162282685231
재고자산,393118763499,420581354054,409694328228
당기법인세자산,332477941,1015720957,460226934
기타유동자산,15592777234,11348269146,11551322864
매각예정자산,41328733,0,1549014489
비유동자산,1995604429451,1843853432654,1816871359438
유형자산,1221611466323,1158049224239,1137936431269
영업권,198641021930,198641021930,198641021930
기타무형자산,54871826610,62129734964,63027027547
투자부동산,20460181439,19511181107,16970942984
관계기업및공동기업주식,23975982897,22121555899,20978336244
장기기타채권,11471678455,11680066207,15363749716
당기손익-공정가치 금융자산,19881328120,19893995251,13808122281
기타포괄손익-공정가치 금융자산,431623239061,333277106005,348275698393
기타비유동금융자산,2790123691,10500000,10500000
이연법인세자산,314099899,410135820,484628752
기타비유동자산,919335753,813652935,1374900322
순확정급여자산,9044145273,17315258297,0
자산 총계,3205001054507,2949649128405,2802047156225
부채,,,
유동부채,824776375655,503590879696,749249161747
매입채무및기타채무,242122733255,190686419236,246510148531
단기차입금,202124026943,200797906852,179109399373
유동성장기차입금,36681816000,28097859375,114670979337
유동성사채,243926514009,0,139985440223
기타유동금융부채,9217811593,17925262060,6233079072
매각예정부채,0,0,75373320
당기법인세부채,22033440253,9085598449,8375253824
기타유동부채,68670033602,56997833724,54289488067
비유동부채,668130128673,915068478322,626860969706
장기기타채무,4686915418,4464927673,5237715902
장기차입금,98719948500,134195890625,17732436000
사채,419355675862,662857094574,483037197174
기타비유동금융부채,12280420822,6403177815,6960458705
순확정급여부채,0,39536644,9802440927
이연법인세부채,123813536431,100108225703,96337989516
기타비유동부채,9273631640,6999625288,7752731482
부채총계,1492906504328,1418659358018,1376110131453
자본,,,
지배기업소유주지분,1496122909676,1323977142081,1263626523454
자본금,53417595000,53417595000,53417595000
자본잉여금,863996610248,863996610248,861738491663
기타포괄손익누계액,152847752524,73385097710,84608166127
이익잉여금,475371125662,382651153923,312966995883
기타자본항목,"(49,510,173,758)","(49,473,314,800)","(49,104,725,219)"
비지배지분,215971640503,207012628306,162310501318
자본 총계,1712094550179,1530989770387,1425937024772
부채와자본 총계,3205001054507,2949649128405,2802047156225
