Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,13197060511,11170026932,10408469654
현금및현금성자산,2416516372,1773187011,3418348338
단기금융상품,189187774,194089374,930821500
매출채권및기타수취채권,4142451044,3818098226,1510047296
기타유동자산,281349421,500213360,621965913
유동재고자산,6167555900,4884438961,3927286607
비유동자산,39398431959,18796693126,21972290688
장기금융상품,5700000,7398400,163523350
장기매출채권및기타수취채권,1379679470,1261759370,3549872814
장기투자자산,3167828705,3419294327,4043196830
관계기업투자주식,20946514358,0,0
유형자산,13639131669,13798180114,14147104662
무형자산,252068370,299775732,55539637
기타비유동자산,7509387,10285183,13053395
자산총계,52595492470,29966720058,32380760342
부채,,,
유동부채,9411009832,8051995369,8500758256
매입채무및기타지급채무,5034208341,3102452515,2579189902
유동 차입금,3400000000,3400000000,4300000000
유동성리스부채,302086812,200054605,356161986
유동충당부채,1757043,45000000,737618479
단기계약부채,423007777,571274886,268741275
기타 유동부채,249949859,733213363,259046614
비유동부채,1400883441,1693362621,1803803206
장기매입채무및기타지급채무,100000000,220000000,448000000
장기계약부채,9319005,227551930,45627674
리스부채,197402104,151427800,163679170
기타 비유동 부채,4990788,0,0
이연법인세부채,1089171544,1094382891,1146496362
부채총계,10811893273,9745357990,10304561462
자본,,,
지배기업의 소유주에게 귀속되는 자본,41781912560,20157184696,22022142830
자본금,21668906500,9068172500,7530196000
자본잉여금,37431245642,27325458212,26445470122
기타자본항목,13523185334,13539787922,13539787922
기타포괄손익누계액,4122175557,4110127443,4054563793
이익잉여금(결손금),"(34,963,600,473)","(33,886,361,381)","(29,547,875,007)"
비지배지분,1686637,64177372,54056050
자본총계,41783599197,20221362068,22076198880
자본과부채총계,52595492470,29966720058,32380760342
