Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),103285811808,95845829750,90479359542.0
매출원가,88854929057,83819841160,76750236669.0
매출총이익,14430882751,12025988590,13729122873.0
판매비와관리비,8087318996,8355122894,8289702517.0
영업이익(손실),6343563755,3670865696,5439420356.0
기타이익,296072613,242611022,274783531.0
기타손실,97200966,97388148,31145136.0
금융수익,972456930,761175332,233480723.0
금융원가,148638972,219959226,247528196.0
관계기업이익(손실),20859968837,6091878251,386899477.0
법인세비용차감전순이익(손실),28226222197,10449182927,6055910755.0
법인세비용(수익),4356863826,2010672592,1483462632.0
당기순이익(손실),23869358371,8438510335,4572448123.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),23869358371,8438510335,4572448123.0
비지배지분에 귀속되는 당기순이익(손실),0,0,0.0
기타포괄손익,"(43,765,672)","(1,023,009,399)",1112871345.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(43,750,384)","(915,232,413)",1089763166.0
"세후기타포괄손익, 지분상품에 대한 투자자산","(15,288)","(107,776,986)",23108179.0
총포괄손익,23825592699,7415500936,5685319468.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",23825592699,7415500936,5685319468.0
"포괄손익, 비지배지분",0,0,0.0
주당이익,,,
기본주당이익(손실) (단위 : 원),1265,447,242.0
