Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,18790261455,13950826981,14695674000
매출원가,12885349576,12460989083,9569441689
매출총이익(손실),5904911879,1489837898,5126232311
판매비와관리비,9986013826,9927162344,11038207126
매출채권및기타수취채권손상차손(환입),309040377,"(40,555,248)",76020523
기타판매비와관리비,9676973449,9967717592,10962186603
영업이익(손실),"(4,081,101,947)","(8,437,324,446)","(5,911,974,815)"
영업외손익,"(1,528,538,547)","(2,255,123,507)","(1,077,156,535)"
이자수익,55848298,40457714,154335541
기타금융수익,269739508,337670844,733585179
이자비용,139632745,78145370,1080562711
기타금융비용,117989982,207013850,24064745
기타수익,204132465,152388677,26500338
기타비용,1800636091,2500481522,886950137
법인세비용차감전순이익(손실),"(5,609,640,494)","(10,692,447,953)","(6,989,131,350)"
법인세비용(수익),23758319,,
당기순이익(손실),"(5,633,398,813)","(10,692,447,953)","(6,989,131,350)"
지배기업 소유주,"(4,368,213,561)","(10,084,058,240)","(5,078,691,571)"
비지배지분,"(1,265,185,252)","(608,389,713)","(1,910,439,779)"
기타포괄손익,,"(4,641,578)",1458171
해외사업환산손익,,"(4,641,578)",1458171
총포괄손익,"(5,633,398,813)","(10,697,089,531)","(6,987,673,179)"
지배기업 소유주,"(4,368,213,561)","(10,088,699,818)","(5,077,233,400)"
비지배지분,"(1,265,185,252)","(608,389,713)","(1,910,439,779)"
지배기업 소유주지분에 대한 주당손익,,,
기본주당이익(손실) (단위 : 원),(138),(321),(189)
