Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,62225691206,64887675060,45891025090
매출원가,53136738201,52288286988,38383130133
매출총이익,9088953005,12599388072,7507894957
판매비와관리비,16159198037,12252571795,12289263411
영업이익(손실),"(7,070,245,032)",346816277,"(4,781,368,454)"
기타수익,1119767702,7541619646,4286542764
기타비용,1189071579,4535539205,3994631448
금융수익,2014677223,11044848976,6608236750
금융비용,18108492491,9142906697,89042247667
관계기업투자손익,9991473059,8937130896,"(11,276,229,749)"
법인세비용차감전순이익(손실),"(13,241,891,118)",14191969893,"(98,199,697,804)"
법인세비용(수익),"(4,292,328)",189895008,67139033
당기순이익(손실),"(13,246,183,446)",14381864901,"(98,266,836,837)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주,"(12,905,732,231)",14518889530,"(97,822,557,546)"
비지배지분,"(340,451,215)","(137,024,629)","(444,279,291)"
기타포괄손익,"(1,273,519,972)",130825744,"(1,397,456,003)"
당기손익으로 재분류되지 않는 항목,"(1,285,656,949)",217923911,"(1,367,099,178)"
순확정급여부채의 재측정요소,"(1,656,949)",2923911,"(2,975,916)"
기타포괄손익-공정가치측정금융자산평가손익,"(1,284,000,000)",215000000,"(1,366,140,000)"
기타포괄손익_공정가치측정금융자산처분손익,,,2016738
당기손익으로 재분류되는 항목,12136977,"(87,098,167)","(30,356,825)"
해외사업환산손익,12136977,"(87,098,167)","(30,356,825)"
총포괄손익,"(14,519,703,418)",14512690645,"(99,664,292,840)"
포괄손익의 귀속,,,
지배기업 소유주,"(14,179,252,203)",14649715274,"(99,219,319,169)"
비지배지분,"(340,451,215)","(137,024,629)","(444,973,671)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(80),91,(882)
희석주당이익(손실) (단위 : 원),(80),81,(882)
