Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출 (주29),41895681215734,43161653399535,34455181882704
매출원가 (주23),35328734489208,37122503575502,30434242704104
매출총이익,6566946726526,6039149824033,4020939178600
"판매비와관리비 (주21,23)",3696772909673,3510625410444,2824956442192
영업이익(손실) (주29),2870173816853,2528524413589,1195982736408
기타수익 (주22),1529234665236,2080313108127,1941539265426
기타비용 (주22),967516068207,1330835729664,778250061923
금융수익 (주24),368151404905,310557947941,185268558209
금융비용 (주24),333640948236,396701103688,174726796114
지분법이익 (주11),91250283780,147036670008,128128176155
지분법손실 (주11),8156505013,4348781056,17450680451
법인세비용차감전순이익(손실),3549496649318,3334546525257,2480491197710
법인세비용 (주25),830390532609,789589556748,651407157743
당기순이익(손실),2719106116709,2544956968509,1829084039967
기타포괄손익,5652871082758,"(4,963,833,451,405)","(1,038,489,238,078)"
후속적으로 당기손익으로 재분류되는 포괄손익,,,
지분법자본변동,15624901130,73768213999,37901800916
해외사업환산손익,98264725444,"(45,375,968,512)",82219404846
파생상품평가손익,"(1,825,232,829)",2640823573,"(558,899,591)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,
지분법자본변동,,,9445717796
기타포괄손익-공정가치측정금융자산평가손익,5580985297574,"(4,947,350,988,128)","(1,133,520,999,441)"
순확정급여부채 재측정요소,"(40,178,608,561)","(47,515,532,337)","(33,976,262,604)"
총포괄손익,8371977199467,"(2,418,876,482,896)",790594801889
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,2218290399862,2044080219090,1635045565167
비지배지분 (주1),500815716847,500876749419,194038474800
당기총포괄손익의 귀속,,,
지배기업소유주지분총포괄손익,7851762260212,"(2,943,185,530,132)",587174561642
비지배지분총포괄손익,520214939255,524309047236,203420240247
주당이익,,,
보통주기본주당순이익(손실) (단위 : 원) (주26),13556,12460,9913
우선주기본주당순이익(손실) (단위 : 원) (주26),13606,12510,9963
