Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,16111796106147,14096094819146,9016824640301
매출원가,12850301876908,10245440430536,6912047063945
매출총이익,3261494229239,3850654388610,2104777576356
판매비와관리비,1471405038434,1020067634883,686808943530
영업이익(손실),1790089190805,2830586753727,1417968632826
금융수익,438417341670,383123766290,361333928625
금융비용,590656706274,433107272606,438002374129
지분법이익(손실),0,172133391,"(28,885,006)"
기타영업외수익,572020409710,969436417376,576979733420
기타영업외비용,634179871888,1188076800144,1075137013890
법인세비용차감전순이익(손실),1575690364023,2562134998034,843114021846
법인세비용(수익),446584628267,832632145571,264331988614
당기순이익(손실),1129105735756,1729502852463,578782033232
기타포괄손익,"(263,541,255,837)",556145299163,72226888500
1. 후속적으로 당기손익으로 재분류되지 않는 항목,"(235,523,938,557)",568337430340,84150614323
순확정급여부채 재측정요소,"(258,998,992,227)",182646290235,65414153002
기타포괄손익-공정가치측정금융자산평가손익,23153158209,3060263666,18736461321
자산재평가잉여금,321895461,382630876439,0
2. 후속적으로 당기손익으로 재분류될 수 있는 항목,"(28,017,317,280)","(12,192,131,177)","(11,923,725,823)"
(부의)지분법자본변동,0,412598165,"(144,359,595)"
해외사업장환산손익,"(28,017,317,280)","(12,604,729,342)","(11,779,366,228)"
포괄손익,865564479919,2285648151626,651008921732
당기순이익(손실)의 귀속,,,
지배기업의 소유주,1061165289465,1728363138481,577683539995
비지배지분,67940446291,1139713982,1098493237
당기총포괄이익(손실)의 귀속,,,
지배기업의 소유주,814521492669,2268958824167,644417373918
비지배지분,51042987250,16689327459,6591547814
주당이익,,,
보통주 주당이익(손실) (단위 : 원),,,
기본주당이익(손실) (단위 : 원),2866.0,4787.0,1743.0
희석주당이익(손실) (단위 : 원),2866.0,4787.0,1662.0
우선주 주당이익(손실) (단위 : 원),,,
기본및희석주당이익(손실) (단위 : 원),2916.0,4837.0,1793.0
