Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,21937832195,60512506039,59500693857
(1)현금및현금성자산,2283180454,8557981135,6416428259
(2)당기손익-공정가치 측정 금융자산,3952980000,,
(3)기타금융자산,60000000,3640000000,4213004184
(4)매출채권,4971767083,8388500616,13056871303
(5)기타수취채권,6117511493,11546657884,7138189659
(6)재고자산,4276413800,27490642578,27715593618
(7)기타유동자산,191824575,606366616,666024694
(8)당기법인세자산,84154790,282357210,294582140
Ⅱ.비유동자산,69481891061,49447348362,42814258140
(1)기타금융자산,37613000,37613000,37613000
(2)당기손익-공정가치 측정 금융자산,8818926000,14249633463,3751950945
(3)기타포괄손익-공정가치 측정 금융자산,8349693115,457518539,3109777590
(4)기타수취채권,1422933888,3841174195,1159722371
(5)기타비유동자산,9580000000,,
(6)관계기업에 대한 투자자산,21436050236,6255803784,6143848423
(7)유형자산,6011488287,7115035104,14799035762
(8)무형자산,3405900809,4775870257,6296393791
(9)사용권자산,7293687695,9545528367,4280209212
(10)투자부동산,3125598031,3169171653,3235707046
자산총계,91419723256,109959854401,102314951997
부채,,,
Ⅰ.유동부채,54620060627,54665743281,61164900596
(1)매입채무,7460533534,11198815720,8433857397
(2)기타지급채무,4785409500,7116501627,7287294366
(3)단기차입금,9491861195,9310379831,11964008748
(4)유동성 장기차입금,23512249,6371440345,2873677806
(5)유동 리스부채,3605209443,3460423740,1193133376
(6)유동성사채,23800955043,12732717870,21519424702
(7)유동파생상품부채,5164730980,3441107692,6748661055
(8)금융보증부채,51896069,,
(9)환불부채,,31230485,95734173
(10)기타 유동부채,235952614,1003125971,1049108973
Ⅱ.비유동부채,7428858945,12205770275,9306732671
(1)장기차입금,8328840,466611089,3254196736
(2)기타지급채무,599700000,855700000,605700000
(3)비유동 리스부채,3982893956,6355593225,3310224511
(4)순확정급여부채,1812164073,1966517913,1857541761
(5)기타장기종업원급여부채,177702535,147791192,167441220
(6)충당부채,48069541,1613556856,111628443
(7)기타 비유동 부채,800000000,800000000,
부채총계,62048919572,66871513556,70471633267
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,29784371818,42873286880,31231564101
(1)자본금,62948845000,52285165500,32704364500
(2)주식발행초과금,56831698028,54741317348,36877815344
(3)기타자본구성요소,17126057128,11564669988,11373080781
(4)기타포괄손익누계액,"(5,630,582,293)","(5,451,900,657)","(2,986,134,144)"
(5)이익잉여금(결손금),"(101,491,646,045)","(70,265,965,299)","(46,737,562,380)"
Ⅱ.비지배지분,"(413,568,134)",215053965,611754629
자본총계,29370803684,43088340845,31843318730
자본과부채총계,91419723256,109959854401,102314951997
