Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),47384485455,58834597898,96849603243
Ⅱ.매출원가,47134517948,57926171942,69105725865
Ⅲ.매출총이익,249967507,908425956,27743877378
Ⅳ.판매비와관리비,12330262977,11010481016,35752639921
Ⅴ.영업이익(손실),"(12,080,295,470)","(10,102,055,060)","(8,008,762,543)"
Ⅵ.기타수익,4685754202,2490982541,812026268
Ⅶ.기타비용,3030280252,9120279399,5245785004
Ⅷ.금융수익,1029522690,861638471,764812179
Ⅸ.금융비용,6826600020,3478510758,4460038782
Ⅹ.종속기업및관계기업투자손익,"(17,371,847,087)",189010700,"(137,840,930)"
XI.법인세비용차감전순이익(손실),"(33,593,745,937)","(19,159,213,505)","(16,275,588,812)"
XⅡ.법인세비용(수익),488236,,1393463446
XⅢ.계속기업영업손익,"(33,594,234,173)","(19,159,213,505)","(17,903,747,084)"
XIV.중단영업손익,2031176081,"(5,272,717,250)",234694826
XV.당기순이익(손실),"(31,563,058,092)","(24,431,930,755)","(17,669,052,258)"
XVI.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(31,403,651,208)","(23,964,879,798)","(17,506,115,825)"
1.계속영업당기순이익(손실),"(33,511,406,593)","(18,984,243,523)","(17,758,977,304)"
2.중단영업당기순이익(손실),2107755385,"(4,980,636,275)",252861479
(2)비지배지분에 귀속되는 당기순이익(손실),"(159,406,884)","(467,050,957)","(162,936,433)"
1.계속영업당기순이익(손실),"(82,827,580)","(174,969,982)","(144,769,780)"
2.중단영업당기순이익(손실),"(76,579,304)","(292,080,975)","(18,166,653)"
XVII.기타포괄손익,56974910,"(2,021,971,031)","(2,902,056,029)"
(1)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(70,790,452)","(77,055,339)",326583715
1.관계기업 기타포괄손익 중 지분해당액,"(70,790,452)","(77,055,339)",326583715
(2)후속적으로 당기손익으로 재분류되지 않는 항목,127765362,"(1,944,915,692)","(3,228,639,744)"
1.기타포괄손익-공정가치 측정 금융자산평가손익,"(107,891,184)","(2,387,572,841)","(3,399,624,809)"
2.순확정급여부채의 재측정요소,235656546,442657149,170985065
XVIII.총포괄손익,"(31,506,083,182)","(26,453,901,786)","(20,571,108,287)"
XIX.포괄손익의 귀속,,,
(1)지배기업의 소유주,"(31,346,676,298)","(25,994,169,432)","(20,409,817,242)"
1.계속영업총포괄손익,"(33,454,431,683)","(21,013,533,157)","(20,662,678,721)"
2.중단영업총포괄손익,2107755385,"(4,980,636,275)",252861479
(2)비지배지분,"(159,406,884)","(459,732,354)","(161,291,045)"
1.계속영업총포괄손익,"(82,827,580)","(167,651,379)","(143,124,392)"
2.중단영업총포괄손익,"(76,579,304)","(292,080,975)","(18,166,653)"
XX.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),"(2,708.00)","(3,137.00)","(3,053.0)"
1.계속영업기본주당이익(손실) (단위 : 원),"(2,890.0)","(2,485.0)","(3,097)"
2.중단영업기본주당이익(손실) (단위 : 원),182,(652.0),44
(2)희석주당이익(손실) (단위 : 원),"(2,708.00)","(3,137.00)","(3,053.00)"
