Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액 (주23),55473865404,71620870966.0,60712577714
"매출원가 (주24,28)",45125616197,59858678506.0,50307025679
매출총이익,10348249207,11762192460.0,10405552035
"판매비와관리비 (주22,25,28)",11087525832,10950372654.0,10367596342
영업이익,"(739,276,625)",811819806.0,37955693
기타수익 (주26),89555617,194121563.0,108104041
기타비용 (주26),112429010,36783476.0,39351223
금융수익 (주27),552518710,291013934.0,277458684
금융비용 (주27),137152575,597124416.0,85353104
법인세차감전순이익,"(346,783,883)",663047411.0,298814091
법인세비용(수익) (주29),"(95,576,219)",162965535.0,47357134
당기순이익(손실),"(251,207,664)",500081876.0,251456957
기타포괄손익,"(120,535,244)",80932987.0,"(72,210,358)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(120,535,244)",80932987.0,"(72,210,358)"
보험수리적손익,"(120,535,244)",80932987.0,"(72,210,358)"
총포괄손익,"(371,742,908)",581014863.0,179246599
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,"(251,207,664)",500081876.0,251456957
비지배지분순이익,,,
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,"(371,742,908)",581014863.0,179246599
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(57),113.0,57
희석주당이익(손실) (단위 : 원),(57),113.0,57
