Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,653057000914,855701311202,547400118223
현금및현금성자산,131852482695,106902772370,52666998966
매출채권및기타채권,125042891505,165894162021,156741131776
기타금융자산,122791600932,7697220661,4820140010
재고자산,267942214783,567491895393,327848517029
기타자산,5427810999,7715260757,5323330442
비유동자산,285587553470,178600728888,163545990618
관계기업투자,12877000000,,
기타금융자산,7964789865,1650687904,3273293165
유형자산,227297769151,134037399346,118926407117
무형자산,13339638073,12710305088,14951663028
사용권자산,9335082843,10493206524,9899896371
기타자산,1621693676,1112052749,1234503024
이연법인세자산,11667649661,16101183419,12812219493
순확정급여자산,1483930201,2495893858,2448008420
자산총계,938644554384,1034302040090,710946108841
부채,,,
유동부채,505168682791,679009558651,401555784850
매입채무및기타채무,140634181626,253551575409,163467789491
단기차입금,279628369496,274030063759,205230988157
유동성장기차입금,37625166664,27544409998,14997056664
상환전환우선주부채,96150723,91306657,
리스부채,2538097593,3497250408,2681941340
기타금융부채,12230202884,13716341745,6187182719
충당부채,1658419533,2394627440,1953423016
기타부채,19675333376,98753950549,2327625610
당기법인세부채,11082760896,5430032686,4709777853
비유동부채,33543583917,65298535166,41081120757
장기매입채무및기타채무,37223610,,305800000
장기차입금,25272833338,57131661025,34061186553
리스부채,4572199492,4883372007,5188786567
기타금융부채,1679187920,574379891,340686347
확정급여부채,44577303,39686873,26921190
충당부채,1937562254,2669435370,1157740100
부채총계,538712266708,744308093817,442636905607
자본,,,
지배기업의 소유주에게 귀속되는 자본,400200092282,290984361716,268033807062
자본금,25002775500,25002775500,25002775500
기타자본,54520228388,54038130792,74820511572
기타포괄손익누계액,"(16,178,374,468)","(4,952,381,670)","(2,172,464,174)"
이익잉여금(결손금),336855462862,216895837094,170382984164
비지배지분,"(267,804,606)","(990,415,443)",275396172
자본총계,399932287676,289993946273,268309203234
자본과부채총계,938644554384,1034302040090,710946108841
