Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,427489705894,375747538375,306510686260
현금및현금성자산,63124367471,26044366383,8205672235
매출채권 및 기타유동채권,200622744006,216980972663,171342200996
유동재고자산,107274548860,93028888493,85475334851
기타유동자산,41672369534,33960719564,24220231306
당기손익-공정가치 측정 금융자산,163197371,160903821,3000000
기타유동금융자산,14632478652,5571687451,5824009952
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,11440236920
비유동자산,560868712363,435182998748,376976515289
장기매출채권 및 기타비유동채권,5807524521,1552312096,1544829566
기타비유동자산,98312260,86782577,946105843
기타비유동금융자산,7690331287,7745336680,10340209818
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",993517160,4987168814,5049500000
"종속기업, 공동기업과 관계기업에 대한 투자자산",453851729,461230586,282945234
유형자산,504453825383,391876000428,337081468192
투자부동산,846730430,846730430,846730430
영업권 이외의 무형자산,19207524849,15724178148,9280137139
사용권자산,16180160313,5811578327,4923410508
이연법인세자산,5136934431,6091680662,6681178559
자산총계,988358418257,810930537123,683487201549
부채,,,
유동부채,533776103960,525377621138,460080866939
매입채무 및 기타유동채무,492739917649,509673205545,442244320514
단기매입채무,319979019574,362358092371,271694156996
유동 차입금,172760898075,147315113174,170550163518
유동성사채,19996666667,,
기타 유동부채,6441888455,6269319434,9482522629
기타유동금융부채,871890,679882,
유동 리스부채,2825973118,1901141368,1384328378
유동판매보증충당부채,4315934362,3609076904,2913069209
당기법인세부채,7454851819,3924198005,4056626209
비유동부채,236753540639,129049632530,94342147768
장기매입채무 및 기타비유동채무,166265274023,53713687761,15954395312
장기매입채무,45000000,99000000,651000000
장기차입금,166220274023,53614687761,15303395312
비유동종업원급여충당부채,4699283025,4928233073,5805897569
비유동판매보증충당부채,5076333052,4275166828,3992180782
사채,,19983333335,19970000003
확정급여부채,37591094563,34098926768,41753721491
기타비유동금융부채,,,
이연법인세부채,11355740941,9950062260,5197823730
비유동 리스부채,11765815035,2100222505,1668128881
부채총계,770529644599,654427253668,554423014707
자본,,,
지배기업의 소유주에게 귀속되는 자본,216676369723,154991820135,129064184742
자본금,20584685000,17084685000,17084685000
자본잉여금,55298948175,34666165418,34666165418
주식발행초과금,55298948175,34666165418,34666165418
기타자본구성요소,"(1,928,440,199)","(2,282,416,802)","(954,060,935)"
이익잉여금(결손금),142721176747,105523386519,78267395259
비지배지분,1152403935,1511463320,2100
자본총계,217828773658,156503283455,129064186842
자본과부채총계,988358418257,810930537123,683487201549
