Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,92046040615,63908978499,44629700360
매출원가,40348012180,23958272801,17450263180
매출총이익,51698028435,39950705698,27179437180
판매비와관리비,44645760977,34105704649,23400891932
영업이익,7052267458,5845001049,3778545248
금융수익,3783810099,757997389,412089703
금융비용,4359530563,6448678414,2639422184
기타영업외수익,1627743588,4025092464,1455928484
기타영업외비용,1723997694,1213107363,1203420490
지분법투자손익,406646769,"(501,111,751)",252270248
법인세비용차감전순이익(손실),6786939657,2465193374,2055991009
법인세비용(수익),1652151645,"(185,992,282)",1292046978
당기순이익(손실),5134788012,2651185656,763944031
지배기업의 소유주지분,4055337426,1780872028,763944031
비지배지분,1079450586,870313628,
기타포괄손익,"(177,345,816)","(116,962,849)","(89,217,705)"
후속적으로 당기손익으로 재분류 되지 않는 항목,"(265,497,788)",324979901,"(90,378,500)"
확정급여제도의재측정요소,"(335,648,280)",411840677,40146568
당기손익으로 재분류되지 않는 항목의 법인세,70150492,"(86,860,776)","(8,832,245)"
지분법자본변동,,,"(121,692,823)"
후속적으로 당기손익으로 재분류 될 수 있는 항목,88151972,"(441,942,750)",1160795
해외사업장환산,88151972,"(247,327,453)","(214,084,072)"
지분법자본변동,,"(194,615,297)",215244867
총포괄손익,4957442196,2534222807,674726326
지배기업의 소유주지분,3799681436,1701810989,674726326
비지배지분,1157760760,832411818,
주당순이익,,,
기본주당순이익(손실) (단위 : 원),321,146,65
희석주당순이익(손실) (단위 : 원),252,146,64
