Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,13275892081,8274530575,2247879936
영업비용,28951698190,23641213200,20060560056
영업이익(손실),"(15,675,806,109)","(15,366,682,625)","(17,812,680,120)"
금융수익,519179283,241055353,378416002
금융비용,4526861336,582759911,2123383803
기타수익,4103085342,84627683,17412382
기타비용,46317069,38131605,15496518
법인세비용차감전순이익(손실),"(15,626,719,889)","(15,661,891,105)","(19,555,732,057)"
법인세비용(수익),0,0,0
당기순이익(손실),"(15,626,719,889)","(15,661,891,105)","(19,555,732,057)"
기타포괄손익,"(642,674,002)",131739234,"(71,814,870)"
후속적 당기손익 재분류 불가능 항목,,,
확정급여제도의 재측정요소,"(43,481,521)",157471043,"(133,195,785)"
기타포괄손익-공정가치측정금융자산평가이익,490170411,0,20208796
기타포괄손익-공정가치측정금융자산평가손실,"(1,050,454,191)","(40,580,372)",0
후속적 당기손익 재분류 가능 항목,,,
환율변동효과,"(38,908,701)",14848563,41172119
총포괄손익,"(16,269,393,891)","(15,530,151,871)","(19,627,546,927)"
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),"(1,342)","(1,383)","(1,806)"
희석주당이익(손실) (단위 : 원),"(1,342)","(1,383)","(1,806)"
