Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,372122590244,421497657834,354439661796.0
매출원가,297005518338,341014294887,298887025613.0
매출총이익,75117071906,80483362947,55552636183.0
판매비와관리비,28674110945,30626243687,26046218285.0
영업이익(손실),46442960961,49857119260,29506417898.0
기타수익,2030921547,5213951064,3612407752.0
기타비용,947277738,1460354411,1017347892.0
금융수익,6416065341,10121747606,4528248676.0
금융비용,4503241693,6686383236,1510558718.0
관계기업투자이익,"(592,983,566)","(48,131,326)",1744815688.0
법인세비용차감전순이익(손실),48846444852,56997948957,36863983404.0
법인세비용(수익),14936102534,16944189972,8640864968.0
당기순이익(손실),33910342318,40053758985,28223118436.0
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,33936478659,36703566757,26643056493.0
비지배지분,"(26,136,341)",3350192228,1580061943.0
기타포괄손익,529715638,2839676879,2867794520.0
당기손익으로 재분류되지 않는 포괄손익,"(120,248,422)",1049163226,573939905.0
종업원급여 재측정요소,171026426,462455919,298164530.0
자산재평가손익(세후기타포괄손익),"(29,032,957)","(4,426,620)",63347416.0
관계기업의 기타포괄손익에 대한 지분,"(262,241,891)",591133927,212427959.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),649964060,1790513653,2293854615.0
해외사업장환산외환차이(세후기타포괄손익),649964060,1790513653,2293854615.0
매도가능금융자산평가손익(세후기타포괄손익),0,0,0.0
총포괄손익,34440057956,42893435864,31090912956.0
지배기업 소유주지분,34520941079,37108840851,28834155348.0
비지배지분,"(80,883,123)",5784595013,2256757608.0
주당이익,,,
기본주당이익 (단위 : 원),1310,1417,1028.0
