Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,8948570757964,9026258367482,7602999659514
매출원가,7429456518026,7534555217098,6156365008568
매출총이익,1519114239938,1491703150384,1446634650946
판매비와관리비,1054380613312,997270400422,937970613636
영업이익,464733626626,494432749962,508664037310
영업외손익,"(116,181,027,231)","(88,678,282,075)","(107,672,662,985)"
금융수익,40002613203,25130488499,29810802193
금융원가,"(129,879,567,017)","(109,571,274,720)","(72,644,792,911)"
기타수익,44965456656,64386779702,26754117909
기타비용,"(73,418,557,213)","(73,811,684,177)","(98,450,004,176)"
관계기업 순손익에 대한 지분,2149027140,5187408621,6857214000
법인세비용차감전순이익,348552599395,405754467887,400991374325
법인세비용,76365448377,109209189232,85951803207
당기순이익(손실),272187151018,296545278655,315039571118
법인세비용차감후 기타포괄손익,"(6,579,724,718)",42843914964,57766552871
후속적으로 당기손익으로 재분류되지 않는 항목,,,
순확정급여부채의 재측정요소,"(14,482,681,608)",13940298618,2549891936
기타포괄손익-공정가치 측정 금융자산 평가손익,2817600435,"(6,466,287,162)",3572568514
후속적으로 당기손익으로 재분류되는 항목,,,
관계기업 기타포괄손익에 대한 지분변동,"(363,090)",70117,203474701
위험회피 파생상품 평가손익,0,0,181179912
해외사업장 외화환산차이,5085719545,35369833391,51259437808
총포괄이익,265607426300,339389193619,372806123989
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,224959300016,186478004397,233292553656
비지배지분에 배분된 당기순이익,47227851002,110067274258,81747017462
총포괄이익의 귀속:,,,
지배기업 소유주지분,220102637056,193518853274,274312007421
비지배지분,45504789244,145870340345,98494116568
주당이익,,,
기본 및 희석주당이익 (단위 : 원),6237,5748,7384
