Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익,82296331600,91157419461,66186071338
매출원가,54045280248,61299249649,42876655026
매출총이익,28251051352,29858169812,23309416312
판매비와관리비,26786387716,19606375613,17028873138
영업이익,1464663636,10251794199,6280543174
기타수익,1476514590,1652932304,26776854965
기타비용,126790469,557002813,124893222
금융수익,1323417785,707211681,4051942767
금융비용,2252899414,1714999224,409413776
지분법이익,"(335,455,013)",5877035142,3333521416
법인세비용차감전순이익(손실),1549451115,16216971289,39908555324
법인세비용(수익),"(3,336,677,317)",1005584671,5882800667
당기순이익(손실),4886128432,15211386618,34025754657
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,4886128432,15211386618,34025747297
비지배지분,,,7360
기타포괄손익,"(1,677,238,414)","(2,426,154,397)",1575277759
후속적으로 당기손익으로 재분류되지 않는 항목,"(1,760,582,842)","(2,751,793,167)",1109803109
순확정급여부채의 재측정요소,"(357,819,435)","(5,422,827)","(121,217,701)"
기타포괄손익-공정가치측정금융자산처분이익,,,11081616
기타포괄손익-공정가치측정지분상품평가손익,410417310,"(595,821,565)",3265860
지분법자본변동,"(1,813,180,717)","(2,150,548,775)",1216673334
후속적으로 당기손익으로 재분류될 수 있는 항목,83344428,325638770,465474650
지분법자본변동,88457684,335844642,397170429
해외사업장환산외환차이,"(5,113,256)","(10,205,872)",92451100
해외사업장환산외환차이 재분류조정,,,"(24,146,879)"
당기총포괄손익,3208890018,12785232221,35601032416
총 포괄손익의 귀속,,,
지배기업의 소유주지분,3208890018,12785232221,35590502051
비지배지분,,,10530365
주당이익,,,
기본주당이익(손실) (단위 : 원),474,1500,3307
희석주당이익(손실) (단위 : 원),474,1459,3201
