Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,105014557386,99235803613,84374637752
제품매출액,104875998056,99083361420,84175730068
상품매출액,138559330,152442193,198907684
매출원가,85084200797,83224749400,71271424069
제품매출원가,85045378224,82335987244,71133299722
상품매출원가,38822573,888762156,138124347
매출총이익,19930356589,16011054213,13103213683
판매비와관리비,12246142626,10485837091,10453982414
영업이익(손실),7684213963,5525217122,2649231269
기타이익,2621916375,1130619643,2827621398
기타손실,561172966,1142386178,475084943
금융수익,485034624,733711415,330527155
금융원가,684466384,832302263,375806626
법인세비용차감전순이익(손실),9545525612,5414859739,4956488253
법인세비용(수익),"(604,137,720)",1077697761,1149869990
계속영업이익(손실),10149663332,4337161978,3806618263
당기순이익(손실),10149663332,4337161978,3806618263
기타포괄손익,"(1,990,765,557)",1185258177,7801673465
부의지분법자본변동,"(1,611,923,095)",,
토지재평가이익,,1282012793,7262720400
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1232580,6497920,12200760
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,1232580,6497920,12200760
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(380,075,042)","(103,252,536)",526752305
확정급여제도의 재측정손익(세후기타포괄손익),"(380,075,042)","(103,252,536)",526752305
총포괄손익,8158897775,5522420155,11608291728
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),10149663332,4337153339,3829408268
비지배지분에 귀속되는 당기순이익(손실),,8639,"(22,790,005)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",8158897775,5522411516,11631081733
"포괄손익, 비지배지분",,8639,"(22,790,005)"
주당이익,,,
기본주당이익(손실) (단위 : 원),287.00,123.00,108.00
