Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,892763221612,687517799033,612126386597
현금및현금성자산,376573532898,266747436854,195968858444
단기금융상품,47423466744,20836465185,12674628632
당기손익-공정가치 측정금융자산,29980994540,8032885800,16150569249
매출채권,113565274709,111784297367,102588099724
기타채권,2493394758,2302548086,1561849925
위법행위미수금,28596245608,21631768922,92192468300
기타유동자산,72708959917,47994439827,42493612103
기타유동금융자산,434190010,1471521196,7631376
당기법인세자산,5561674758,3501929615,1440058280
재고자산,215425487670,203214506181,147048610564
비유동자산,794693403940,684803050889,539714355770
장기금융상품,4923671970,7358373809,3439544968
당기손익-공정가치측정금융자산,19607354875,31760529877,22223438122
기타포괄손익-공정가치측정금융자산,23373563025,8995130395,93712435
유형자산,602207273455,495915953068,397063379557
사용권자산,30109512478,27510223621,29026815516
무형자산,9460843751,10758223318,7485710351
장기성매출채권,2376748259,2057060004,
기타비유동채권,10886079537,8519078069,13769496577
기타비유동자산,2928124681,1930216381,2055306935
순확정급여자산,17790513445,14365236853,1462458258
이연법인세자산,71029718464,75633025494,63094493051
자산총계,1687456625552,1372320849922,1151840742367
부채,,,
유동부채,973045135530,919035596016,877244837380
매입채무,26300914040,24215615902,22978394708
기타채무,81187239219,61970969412,50963891908
단기차입금,196109691917,168366861312,135071629448
유동성장기차입금,20250153074,49578683784,75348549371
유동성사채,60000000000,60000000000,60000000000
유동성전환사채,,26057640000,50000000000
기타 유동부채,553430592872,481952705196,447194022783
기타유동금융부채,15284928639,12957217493,13444981614
당기법인세부채,20481615769,33935902917,22243367548
비유동부채,172404976167,90740000474,58139076355
사채,14965722165,,
장기차입금,132981647521,68029934345,32280573961
순확정급여부채,3426627083,2733261724,3339948404
기타비유동채무,2673101612,1724357728,3069080511
기타비유동금융부채,17973858200,17775713070,19449473479
이연법인세부채,384019586,476733607,
부채총계,1145450111697,1009775596490,935383913735
자본,,,
지배기업의 소유주에게 귀속되는 자본,507394211499,343157951314,207148975156
납입자본,114007601944,86486118802,61199516793
보통주자본금,7788240000,7451898000,7142858500
주식발행초과금,106219361944,79034220802,54056658293
기타자본구성요소,"(68,573,319,384)","(71,756,326,540)","(41,724,483,364)"
이익잉여금,461959928939,328428159052,187673941727
비지배지분,34612302356,19387302118,9307853476
자본총계,542006513855,362545253432,216456828632
자본과부채총계,1687456625552,1372320849922,1151840742367
