Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),86871531571,83673211023,76350428633
매출원가,69756213587,69818437437,62121528761
매출총이익,17115317984,13854773586,14228899872
판매비와관리비,9545690177,8569461052,7382714717
영업이익(손실),7569627807,5285312534,6846185155
금융수익,951557362,655824341,784423661
이자수익(금융수익),586653478,358943093,579324018
금융보증(계약)수익,69547682,,
외환차익(금융수익),295356202,290302457,205099643
외화환산이익(금융수익),,6578791,
기타이익,2541982302,327490807,267151834
유형자산처분이익,423497922,36311170,35336256
투자자산처분이익,1970898622,,
보상 및 배상금수익,,135104065,
잡이익,147585758,156075572,231815578
금융원가,763303356,695176797,411481202
이자비용(금융원가),625598016,506286034,207956740
외환차손(금융원가),124333584,132345000,203524462
외화환산손실(금융원가),13371756,56545763,
기타손실,252560270,97163074,130673855
유형자산처분손실,248369617,20016356,9441108
재고자산평가손실,,18533159,
기부금,,,1057880
잡손실,4190653,58613559,120174867
법인세비용차감전순이익(손실),10047303845,5476287811,7355605593
법인세비용(수익),1550832130,"(659,858,898)",1157701282
당기순이익(손실),8496471715,6136146709,6197904311
기타포괄손익,"(116,088,939)",223179773,117538227
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),8542509,241974894,444753233
해외사업장환산외환차이(세후기타포괄손익),"(41,011,408)",241974894,444753233
매도가능금융자산평가손익(세후기타포괄손익),49553917,,
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(124,631,448)","(18,795,121)","(327,215,006)"
확정급여제도의 재측정손익(세후기타포괄손익),"(124,631,448)","(18,795,121)","(327,215,006)"
총포괄손익,8380382776,6359326482,6315442538
주당이익,,,
기본주당이익(손실) (단위 : 원),654,472,476
계속영업기본주당이익(손실) (단위 : 원),654,472,476
