Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,891628591940,804861396536,670455156708
매출원가,"(752,618,533,404)","(668,198,617,426)","(548,339,406,921)"
매출총이익,139010058536,136662779110,122115749787
판매비와 관리비,"(102,276,489,670)","(88,581,110,109)","(75,293,211,878)"
영업이익,36733568866,48081669001,46822537909
금융수익,9648034056,4854735577,3659842644
금융비용,"(5,818,667,121)","(1,987,071,627)","(1,878,850,892)"
기타영업외수익,2128182526,2315062802,461622818
기타영업외비용,"(3,382,340,499)","(2,001,930,932)","(553,403,587)"
지분법투자이익(손실),"(577,222,363)",53900073,2454785805
관계기업투자처분손실,"(27,343,720)",,
법인세비용차감전순이익,38704211745,51316364894,50966534697
법인세비용,"(8,953,366,422)","(11,108,750,154)","(10,730,527,399)"
계속영업이익,29750845323,40207614740,40236007298
중단영업손실,,,"(621,175,588)"
당기순이익,29750845323,40207614740,39614831710
기타포괄손익,2565588873,2842004334,1237183613
후속적으로 당기손익으로 재분류되지 않는 항목(세전기타포괄손익),2428936943,3642843845,402537518
확정급여제도의 재측정손익(세전기타포괄손익),"(2,444,226,422)",2446415200,443949128
기타포괄손익-공정가치측정 금융자산평가손익,5560775404,2008260585,81600000
당기손익으로 재분류되지 않는 항목의 법인세효과,"(687,612,039)","(811,831,940)","(123,011,610)"
후속적으로 당기손익으로 재분류될 수 있는 항목,136651930,"(800,839,511)",834646095
해외사업환산손익,277624816,"(152,203,802)",828100111
지분법자본변동,"(140,972,886)","(648,635,709)",6545984
총포괄손익,32316434196,43049619074,40852015323
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),30281144349,40779738460,39797073893
비지배지분에 귀속되는 당기순이익(손실),"(530,299,026)","(572,123,720)","(182,242,183)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",31072579204,42523532568,40963312320
"포괄손익, 비지배지분",1243854992,526086506,"(111,296,997)"
주당이익,,,
계속영업과 중단영업 (단위 : 원),,,
보통주 기본주당순이익 (단위 : 원),3311,4090,4245
보통주 희석주당순이익 (단위 : 원),3306,4079,4245
계속영업 (단위 : 원),,,
보통주 기본주당순이익 (단위 : 원),3311,4358,4295
보통주 희석주당순이익 (단위 : 원),3306,4346,4295
