Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,50101822416,31540183653,50584198635
매출원가,29719522375,27385549932,37308846837
매출총이익,20382300041,4154633721,13275351798
판매비와관리비,17502692957,14697702947,15558126446
대손상각비,"(2,805,800,046)",2732415371,2088412345
영업이익(손실),5685407130,"(13,275,484,597)","(4,371,186,993)"
금융수익,2860508866,3466479050,3732817007
금융비용,2522549996,1701021090,982301553
지분법손익,"(25,236,628)","(1,353,614)",8350252
기타영업외수익,120103376,218134496,152994444
기타영업외비용,64221152,17706474,23939147
법인세비용차감전순이익(손실),6054011596,"(11,310,952,229)","(1,483,265,990)"
법인세비용(수익),454516466,"(2,665,745,213)","(1,041,873,554)"
당기순이익(손실),5599495130,"(8,645,207,016)","(441,392,436)"
기타포괄손익,2598231,"(8,647,516)",15023367
총포괄손익,5602093361,"(8,653,854,532)","(426,369,069)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),5599495130,"(8,645,207,016)","(441,392,436)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5602093361,"(8,653,854,532)","(426,369,069)"
주당이익,,,
기본주당이익(손실) (단위 : 원),511.0,(783.0),(39.0)
희석주당이익(손실) (단위 : 원),511.0,(783.0),(39.0)
