Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),232555065538,231694259743.0,178075764619
매출원가,109293959447,127024764920.0,99057509933
매출총이익,123261106091,104669494823.0,79018254686
판매비와관리비,94830172220,86319871384.0,68412085529
영업이익(손실),28430933871,18349623439.0,10606169157
기타이익,4745156035,9030393448.0,8811902156
기타손실,9233566780,8704624394.0,2987654689
금융수익,1469242135,5927747564.0,2026697658
금융원가,16144532285,14981862255.0,6332801956
법인세비용차감전순이익(손실),9267232976,9621277802.0,12124312326
법인세비용(수익),3212409323,2058860035.0,2641308262
당기순이익(손실),6054823653,7562417767.0,9483004064
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),7113323597,7336711288.0,9484408507
비지배지분에 귀속되는 당기순이익(손실),"(1,058,499,944)",225706479.0,"(1,404,443)"
주당이익,,,
기본주당이익(손실) (단위 : 원),703.0,719.0,925.0
