Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,8194753978897,7615769467741,6781161259022
매출원가,6671994182070,6229570187158,5604063733435
매출총이익,1522759796827,1386199280583,1177097525587
판매비와관리비,1269557613225,1133018580665,977487554382
대손상각비,14429979,773126348,168267537
영업이익(손실),253187753623,252407573570,199441703668
지분법이익(손실),"(310,381,734)","(943,439,331)",0
기타이익,24248140028,20021209844,20599315576
기타의대손상각비환입(비용),"(187,980,130)","(118,943,220)","(5,952,245,399)"
기타비용,18292494814,14863483017,13770608958
금융수익-유효이자율법으로계산한이자수익,25660845013,13907308403,9600634490
금융수익-기타,11987317821,15255622057,5964940917
금융원가,47941890831,31597074298,23367410728
법인세비용차감전순이익(손실),248351308976,254068774008,192516329566
법인세비용,52506356973,60529910982,44873477327
당기순이익(손실),195844952003,193538863026,147642852239
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,195844952003,193538863026,147642852239
기타포괄손익,"(13,191,986,557)",11565436872,6308642851
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(13,191,986,557)",11565436872,6308642851
관계기업 기타포괄손익에 대한 지분해당액,"(16,970,382)",0,0
순확정급여부채의재측정요소,"(12,814,909,843)",12659607186,3782248821
기타포괄손익-공정가치측정금융자산 공정가치 변동,"(360,106,332)","(1,094,170,314)",2526394030
총포괄손익,182652965446,205104299898,153951495090
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",182652965446,205104299898,153951495090
주당이익,,,
기본주당이익(손실) (단위 : 원),11337.0,11203.0,8547.0
