Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,978981168666.0,889900434324.0,808328772196.0
현금및현금성자산,302293600934.0,268595922005.0,54442437355.0
당기손익인식금융자산,19792810992.0,115284723377.0,311966973756.0
단기금융상품,50970500000.0,34803720177.0,61600000000.0
기타금융자산,219724430562.0,198137118527.0,183966134195.0
매출채권및기타채권,179672893840.0,127653656964.0,73163133684.0
재고자산,176968202723.0,124841356071.0,108457562501.0
기타유동자산,29558729615.0,20583937203.0,14732530705.0
비유동자산,2240097354452.0,2056334837302.0,1788049984486.0
당기손익인식금융자산,20299505187.0,19729706305.0,21223206305.0
장기금융상품,4000000.0,4000000.0,4000000.0
기타포괄손익-공정가치금융자산,16106575056.0,16574853771.0,18041001771.0
기타금융자산,338622706334.0,312313896288.0,286553696823.0
관계기업에 대한 투자,6860816583.0,7188168699.0,8031608030.0
유형자산,776433424714.0,690462607488.0,614077692952.0
투자부동산,635620705.0,42680702294.0,42052847977.0
무형자산,37455059251.0,37698599585.0,33984640650.0
사용권자산,951572674807.0,847088117384.0,714835231015.0
순확정급여자산,17108117358.0,32376774449.0,5890310291.0
기타비유동자산,60449222639.0,43591196183.0,33003930309.0
이연법인세자산,14549631818.0,6626214856.0,10351818363.0
자산총계,3219078523118.0,2946235271626.0,2596378756682.0
부채,,,
유동부채,1191297910778.0,1102246622172.0,1016456191788.0
매입채무및기타채무,547457742607.0,526378150123.0,506202443689.0
기타금융부채,505907137684.0,442117469404.0,385887987940.0
단기차입금,10690000000.0,12290000000.0,6090000000.0
유동성장기차입금,0.0,1092033880.0,14520000000.0
당기법인세부채,27133804266.0,34491035777.0,28175347760.0
충당부채,32002929284.0,26465095223.0,20233206594.0
기타 유동부채,68106296937.0,59412837765.0,55347205805.0
비유동부채,953327564619.0,881361005679.0,770603195485.0
기타금융부채,910859275735.0,847484030204.0,746218074727.0
장기차입금,0.0,0.0,1092033880.0
순확정급여부채,213526571.0,308867034.0,2428159493.0
충당부채,2386448105.0,1596254003.0,1760265024.0
기타비유동부채,38440834824.0,30175048101.0,18009391472.0
이연법인세부채,1427479384.0,1796806337.0,1095270889.0
부채총계,2144625475397.0,1983607627851.0,1787059387273.0
자본,,,
지배기업 소유주지분,1074453047721.0,962627643775.0,809319369409.0
자본금,17283906000.0,17283906000.0,17283906000.0
주식발행초과금,321649418221.0,321649418221.0,321649418221.0
기타자본,22415857359.0,22415857359.0,22415857359.0
기타포괄손익누계액,840223676.0,1200330008.0,2294500322.0
이익잉여금,712263642465.0,600078132187.0,445675687507.0
비지배지분,,,
자본총계,1074453047721.0,962627643775.0,809319369409.0
자본과부채총계,3219078523118.0,2946235271626.0,2596378756682.0
