Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,21937120547,15080019035,29401065034
현금및현금성자산,11869824675,7419000521,13335785429
매출채권 및 기타유동채권,4131732017,3239549405,2879906959
기타유동금융자산,3035466223,1100000000,8050000000
유동당기손익-공정가치금융자산,450125000,462700000,735575000
기타유동자산,653358194,507690241,669875729
유동재고자산,1796614438,2351078868,3729921917
비유동자산,85526934291,84602885085,82147995493
기타비유동금융자산,8680186510,8476916601,8193105112
비유동기타포괄손익-공정가치금융자산,565774623,607314157,1116233357
유형자산,52822017043,51460760247,48493001247
"영업권, 총액",1276765028,1276765028,1276765028
영업권 이외의 무형자산,296123715,881473059,1647731166
투자부동산,21795936777,21844811964,21421159583
이연법인세자산,90130595,54844029,
자산총계,107464054838,99682904120,111549060527
부채,,,
유동부채,18639640943,18188681549,35647558714
매입채무 및 기타유동채무,3036532968,3208259706,2453025399
유동 차입금,58478400,56122800,18255836600
기타 유동부채,10467401509,10179631888,10536037175
당기법인세부채,1926086489,1864573747,1926086489
유동 리스부채,3151141577,2880093408,2476573051
비유동부채,4880793576,3708426608,3864610653
기타비유동금융부채,998000000,1558000000,1508000000
비유동 리스부채,3222954616,1519987112,1538748742
복구충당부채,559038960,529639496,521594101
기타 비유동 부채,100800000,100800000,85800000
이연법인세부채,,,210467810
부채총계,23520434519,21897108157,39512169367
자본,,,
지배기업의 소유주에게 귀속되는 자본,83943620319,77785795963,72036891160
자본금,8478776000,8478776000,8478776000
자본잉여금,29662183968,29662183968,29662183968
자본조정,"(9,032,989,023)","(9,032,989,023)","(9,032,989,023)"
기타포괄손익누계액,"(1,627,554,221)","(1,666,483,778)","(1,334,570,476)"
이익잉여금(결손금),56463203595,50344308796,44263490691
자본총계,83943620319,77785795963,72036891160
자본과부채총계,107464054838,99682904120,111549060527
