Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,27840337672,19175152815,16414865507.0
영업비용,41133019099,17554273522,15232028722.0
영업이익,"(13,292,681,427)",1620879293,1182836785.0
금융수익,1457248909,2289693997,77349898.0
금융비용,2813817254,3331597747,159694091.0
지분법손익,"(1,053,516,753)","(536,137,770)",
기타수익,16241802,132910336,85061205.0
기타비용,1418897766,28681829,12331990.0
법인세비용차감전순이익(손실),"(17,105,422,489)",147066280,1173221807.0
법인세비용(수익),,675924985,7920531.0
당기순이익(손실),"(17,105,422,489)","(528,858,705)",1165301276.0
기타포괄손익,"(2,005,489,133)",2349945,115519413.0
후속적으로 당기손익으로 재분류되지 않는 항목,"(2,178,016,884)","(10,690,180)",6939278.0
순확정급여부채의 재측정요소,"(178,007,089)","(10,690,180)",6939278.0
기타포괄손익-공정가치측정금융자산 평가손익,"(2,000,009,795)",,
후속적으로 당기손익으로 재분류될 수 있는 항목,172527751,13040125,108580135.0
해외사업장환산외환차이(세후기타포괄손익),172527751,13040125,108580135.0
총포괄손익,"(19,110,911,622)","(526,508,760)",1280820689.0
당기순손익의 귀속,,,
지배기업의 소유주 지분,"(16,651,559,350)","(439,918,806)",1165301276.0
비지배지분,"(453,863,139)","(88,939,899)",
총 포괄손익의 귀속,,,
지배기업의 소유주 지분,"(18,657,048,483)","(439,622,292)",1280820689.0
비지배지분,"(453,863,139)","(86,886,468)",
주당손익,,,
기본주당이익 (단위 : 원),"(1,596)",(42),140.0
희석주당이익 (단위 : 원),"(1,596)",(42),140.0
