Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,9916844608,21796866525,21080188742
매출원가,6684598658,15987301883,14389991734
매출총이익,3232245950,5809564642,6690197008
판매비와관리비,10245440902,7720081822,6281718906
영업이익(손실),"(7,013,194,952)","(1,910,517,180)",408478102
금융수익,9771928902,8814825454,22621330999
금융원가,19796181103,23938619963,9468862325
기타수익,16031670876,840040203,173331322
기타비용,3942953971,2383317546,4296779694
지분법이익,4803939,,
지분법손실,4315656992,3429581376,1950186958
법인세비용차감전순이익(손실),"(9,259,583,301)","(22,007,170,408)",7487311446
법인세비용(수익),"(1,339,793,953)","(87,781,639)","(16,748,466)"
계속영업당기순이익(손실),"(7,919,789,348)","(21,919,388,769)",7504059912
중단영업이익(손실),,60638946,1128060606
당기순이익(손실),"(7,919,789,348)","(21,858,749,823)",8632120518
당기순이익(손실)의 귀속,,,
지배주주지분,"(7,882,050,002)","(21,856,451,098)",8637419110
계속영업이익(손실),"(7,882,050,002)","(21,917,090,044)",7509358504
중단영업이익(손실),,60638946,1128060606
비지배주주지분,"(37,739,346)","(2,298,725)","(5,298,592)"
계속영업이익(손실),"(37,739,346)","(2,298,725)","(5,298,592)"
중단영업이익(손실),,,
기타포괄손익,"(712,873,233)",321803411,126997559
후속적으로 당기손익으로 재분류되지 않는 항목,,,
순확정급여부채의 재측정요소,"(140,311,748)","(155,582,964)","(11,590,259)"
관계기업 기타포괄손익 중 지분해당액,12423218,7862040,"(17,678,117)"
후속적으로 분기손익으로 재분류되는 항목,,,
해외사업환산이익(손실),8531937,"(8,422,756)",22033886
관계기업 기타포괄손익 중 지분해당액,"(593,516,640)",477947091,134232049
당기총포괄이익(손실),"(8,632,662,581)","(21,536,946,412)",8759118077
총포괄손익의 귀속,,,
지배주주지분,"(8,596,074,142)","(21,532,036,627)",8757586151
계속영업 총포괄이익(손실),"(8,596,074,142)","(21,592,675,573)",7629525545
중단영업 총포괄이익(손실),,60638946,1128060606
비지배지분,"(36,588,439)","(4,909,785)",1531926
계속영업 총포괄이익(손실),"(36,588,439)","(4,909,785)",1531926
중단영업 총포괄이익(손실),,,
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(266.10),(768.11),319
중단영업기본주당이익(손실) (단위 : 원),,2.13,48
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),(266.10),(768.11),26
중단영업희석주당이익(손실) (단위 : 원),,1.71,40
