Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,36100557062,43947664999,18631072354
현금및현금성자산,2737005787,6221277744,8001345577
당기손익-공정가치측정 금융자산,,17515450763,
매출채권 및 상각후원가측정금융자산,23364243782,12034266156,4666641846
재고자산,8265279084,7675035322,5614417687
기타유동자산,1649745459,277297324,249368194
당기법인세자산,84282950,224337690,99299050
비유동자산,31275709634,26096158527,17667748439
당기손익-공정가치측정 금융자산,5300874636,4726992947,
매출채권및상각후원가측정 금융자산,1563844149,824536280,209500216
관계기업투자주식,395004046,,
유형자산,20477405849,19252632473,17115759051
무형자산,3538580954,1185960197,267785121
이연법인세자산,,106036630,74704051
자산총계,67376266696,70043823526,36298820793
부채,,,
유동부채,8057701186,5078820382,11254397545
매입채무 및 기타금융부채,3789125767,2944391318,2719820963
리스부채,92360168,66535920,80595400
차입금,1372434000,1185774000,7978438000
기타 유동부채,30358603,54967561,30421105
계약부채,2728662774,807538239,427244765
충당부채,44759874,19613344,16368234
당기법인세부채,,,1509078
비유동부채,3396386483,4197794802,5166551327
순확정급여부채,744060465,559796974,424454833
리스부채,350922018,134159828,52484494
차입금,2301404000,3503838000,4689612000
부채총계,11454087669,9276615184,16420948872
자본,,,
지배기업의 소유주에게 귀속되는 자본,55771336882,60767208342,
자본금,4074977000,4069727000,2990000000
자본잉여금,50007887394,49457790970,7297503771
자본조정,"(1,988,508,520)",,
기타포괄손익누계액,"(140,391,037)","(109,593,333)","(67,143,816)"
이익잉여금(결손금),3817372045,7349283705,9657511966
비지배주지분,150842145,,
자본총계,55922179027,60767208342,19877871921
자본과부채총계,67376266696,70043823526,36298820793
