Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,40780612212,21684980619,26050565108
현금및현금성자산,9818361847,4399230068,9872183042
매출채권,4771097701,3688914907,3260848399
기타수취채권,997136363,793292260,742768181
단기금융자산,12500000000,2662246826,5000000000
단기투자자산,1961548706,0,1003914606
재고자산,9960354559,8896922681,5207594720
계약자산,59440909,0,0
당기법인세자산,22875810,18067730,16641160
기타유동자산,689796317,1226306147,946615000
매각예정자산,0,1856691360,2035386538
비유동자산,25899611805,22492138437,20898103465
장기기타수취채권,1015132861,641245157,317453929
장기금융상품,0,0,117145200
장기투자자산,3376900000,0,242435748
투자부동산,2740314697,2774910961,2823676345
유형자산,15564618867,15700232324,13641051991
사용권자산,362985330,316879887,490795050
무형자산,2839660050,3058870108,3265545202
자산총계,66680224017,46033810416,48984055111
부채,,,
유동부채,6138838840,8870328449,16915996301
매입채무,336688585,246458294,409219044
기타지급채무,1942163687,1469172815,1394549640
단기차입금,833186474,787911603,0
유동성장기차입금,2045000000,5200000000,6540000000
기타유동금융부채,0,0,7232588120
유동 리스부채,202979311,199986373,209233407
기타 유동부채,269797985,183086602,395510920
계약부채,133226171,223544820,156483197
환불부채,5611020,41914933,135405309
유동충당부채,370185607,518253009,443006664
비유동부채,444448531,3404023599,4007615020
장기기타지급채무,76873551,50000000,50000000
장기차입금,0,1495000000,2460000000
비유동 리스부채,158115451,150040649,311387452
기타 비유동 부채,0,245843862,165727033
장기계약부채,43635127,34520517,38016484
비유동충당부채,55426567,0,0
이연법인세부채,110397835,1428618571,982484051
부채총계,6583287371,12274352048,20923611321
자본,,,
지배기업의 소유주에게 귀속되는 자본,60096936646,33759458368,28060443790
자본금,12840282000,10840282000,10840282000
주식발행초과금,50211516681,31457214111,31457214111
기타자본구성요소,6156896859,6019910268,3913767445
이익잉여금(결손금),"(9,111,758,894)","(14,557,948,011)","(18,150,819,766)"
자본총계,60096936646,33759458368,28060443790
자본과부채총계,66680224017,46033810416,48984055111
