Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),268503739331,249523034399,259943746099
매출원가,244877534170,219852149705,232281926319
매출총이익,23626205161,29670884694,27661819780
판매비와관리비,19688945781,23207729670,21002371014
영업이익(손실),3937259380,6463155024,6659448766
금융수익,1371665519,1064039921,1096183917
금융원가,4926501527,4258580614,2679512682
기타이익,2676592644,2392861316,1642184559
기타손실,1405180782,247800883,41382219
법인세비용차감전순이익(손실),1653835234,5413674764,6676922341
법인세비용(수익),295270374,697613789,1087160030
당기순이익(손실),1358564860,4716060975,5589762311
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),1593090340,4704116756,5469764619
비지배지분에 귀속되는 당기순이익(손실),"(234,525,480)",11944219,119997692
기타포괄손익,"(397,628,189)",459433050,55559861
해외사업환산손익,180064964,168844141,"(200,032,407)"
확정급여채무 보험수리적 손익,"(730,332,685)",367834061,327682395
기타포괄손익 법인세효과,152639532,"(77,245,152)","(72,090,127)"
총포괄손익,960936671,5175494025,5645322172
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1177455655,5146665392,5545327721
"포괄손익, 비지배지분","(216,518,984)",28828633,99994451
주당이익,,,
기본주당이익(손실) (단위 : 원),160,479.00,557.00
