Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주6,26,34)",392451834235,325214480599.0,242589367597
"매출원가 (주27,30,34)",341950967919,280814674997.0,206012381740
매출총이익,50500866316,44399805602.0,36576985857
"판매비와관리비 (주28,30,34)",42091895416,34726504097.0,30176641870
영업이익(손실) (주6),8408970900,9673301505.0,6400343987
"기타수익 (주6,7,29,34)",5204704494,4586215412.0,799065693
"기타비용 (주6,7,29,34)",5589109860,2559920638.0,7174279562
"금융수익 (주6,7,29,34)",2107369068,1596099890.0,1125594307
"금융비용 (주6,7,31)",1287977759,615538136.0,1538780835
법인세비용차감전순이익(손실),8843956843,12680158033.0,"(388,056,410)"
"법인세비용(수익) (주6,32)",3890910899,438665311.0,756110921
당기순이익(손실),4953045944,12241492722.0,"(1,144,167,331)"
당순이익(손실)의 귀속,,,
지배기업의 소유주 지분,5427495405,12017322548.0,"(1,816,650,041)"
비지배지분,"(474,449,461)",224170174.0,672482710
주당손익,,,
기본및희석주당이익(손실) (단위 : 원) (주33),84,188.0,(36)
