Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,25155223203,23274729793,31877930914
현금및현금성자산,5307495076,6980941072,12224430658
매출채권 및 기타유동채권,9059215741,9792590528,9962971047
매출채권,16656517173,19946247356,20750645434
"대손충당금, 매출채권","(8,317,627,981)","(10,935,605,097)","(11,866,143,286)"
단기미수금,269413965,251722212,642934666
"대손충당금, 단기미수금","(220,140,149)","(220,870,541)","(549,507,714)"
단기미수수익,126139912,38509081,122045934
단기선급금,29783310,47236097,100746928
단기선급비용,129950611,108707866,112556608
부가가치세대급금,333509720,33416679,
단기보증금자산,51669180,523226875,649692477
유동재고자산,5531817106,4154653144,6814551472
상품,71752105,111229907,483778345
"평가충당금, 상품",,,
제품,3563406388,2073025991,4565373362
"평가충당금, 제품","(577,195,079)","(660,309,398)","(1,417,678,298)"
원재료,1399967161,1215558793,1396491782
"평가충당금, 원재료","(4,480,280)","(33,408,070)","(16,538,105)"
부재료,1083156285,1138251667,1078677304
평가충당금(부자재),183368192,202060760,100593379
재공품,231299823,535710612,937569660
"평가충당금, 재공품","(52,721,105)","(23,345,598)","(112,529,199)"
기타유동금융자산,5238900000,2313700000,2858500000
단기금융상품,5020000000,1390000000,1980000000
단기대여금,218900000,923700000,878500000
당기법인세자산,17795280,32845049,17477737
비유동자산,54827376945,56250396990,74892906985
장기매출채권 및 기타비유동채권,652235115,275805123,303453163
장기보증금자산,652235115,275805123,303453163
기타비유동금융자산,12210140000,13237340000,29790531922
장기금융상품,4390000000,4340000000,3530000000
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",83740000,83740000,2044031922
기타포괄손익-공정가치 측정 비유동금융자산,7518400000,8595600000,23968500000
장기대여금,218000000,218000000,248000000
관계기업에 대한 투자자산,,,12874766
유형자산,40593254545,41160471111,42983406740
영업권 이외의 무형자산,1132752833,1158014927,1364593101
사용권자산,238994452,166385613,438047293
순확정급여자산,,252380216,
자산총계,79982600148,79525126783,106770837899
부채,,,
유동부채,30279944189,33416540950,43606298691
매입채무 및 기타유동채무,6834031890,8104704785,9253529053
단기매입채무,3103516206,3961632194,4380195852
단기미지급금,1466482073,1938017487,2714698917
단기예수금,252636622,109156560,181775298
부가가치세예수금,365611028,527728384,
단기미지급비용,1482215209,1412160421,1857736543
단기선수금,163570752,156009739,119122443
유동 차입금,23000000000,25000000000,29770322489
유동파생상품부채,,,962262276
유동성사채,,,3190317031
유동반품충당부채,51890832,30732432,54070890
유동 리스부채,394021467,281103733,375796952
비유동부채,5484147483,2772464313,7446456710
장기매입채무 및 기타비유동채무,10711497,19302436,26055049
장기차입금,3000000000,,48621445
퇴직급여부채,162581882,,662210043
확정급여채무의현재가치,4741320254,3996027447,4577440323
사외적립자산의공정가치,"(4,578,738,372)","(3,996,027,447)","(3,915,230,280)"
기타장기종업원급여,92421225,81112342,113276454
비유동 리스부채,266559113,74459896,30595146
이연법인세부채,1951873766,2597589639,6565698573
기타 비유동 부채,,,
부채총계,35764091672,36189005263,51052755401
자본,,,
지배기업의 소유주에게 귀속되는 자본,44166687433,43222106018,55718082498
자본금,40972531563,40972531563,40972531563
보통주자본금,9550447000,9550447000,9550447000
주식발행초과금,31422084563,31422084563,31422084563
기타자본구성요소,22522077476,6354309871,18896286933
자기주식,"(1,002,277,970)","(1,002,277,970)","(1,002,277,970)"
자기주식처분이익,1322585097,1322585097,1322585097
주식선택권,1104605202,1104605202,1104605202
기타자본잉여금,30065208576,30065208576,30065208576
기타자본,"(6,712,527)","(6,712,527)","(6,712,527)"
기타포괄손익-공정가치측정금융자산  평가손실,"(8,512,340,250)","(24,722,181,000)","(12,418,380,000)"
지분법자본변동,,,
해외사업환산손익,"(448,990,652)","(406,917,507)","(168,741,445)"
이익잉여금(결손금),"(19,327,921,606)","(4,104,735,416)","(4,150,735,998)"
이익준비금,58340000,58340000,58340000
임의적립금,228323852,228323852,228323852
미처분이익잉여금(미처리결손금),"(19,614,585,458)","(4,391,399,268)","(4,437,399,850)"
비지배지분,51821043,114015502,
자본총계,44218508476,43336121520,55718082498
자본과부채총계,79982600148,79525126783,106770837899
