Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1787317356793,1189685406742,1126475081944
현금및현금성자산,262778950464,180176359353,277023476516
기타유동금융자산,18354382686,57943378348,94349985831
파생상품금융자산(유동),10778034200,22731120315,68164927
당기손익-공정가치측정 금융자산(유동),4014655292,348218402,498208622
기타포괄손익-공정가치측정 금융자산(유동),64461581784,139329294058,84109808963
매출채권,393886529988,231633143305,223296449849
계약자산(유동),380496806156,289761421534,232982073927
기타유동채권,15468551462,10085159525,14022376570
기타유동자산,85353032025,57296065858,27043051100
재고자산(유동),551724832736,200381246044,173081485639
비유동자산,1038020892023,735661424826,777969302297
유형자산,634224215596,515796148143,480306216921
무형자산,313687529698,60665652907,62734053629
당기손익-공정가치측정 금융자산(비유동),33954468660,27886604334,21737049334
기타포괄손익-공정가치측정 금융자산(비유동),899974700,66212179004,140049668336
기타비유동금융자산,1758684767,933635155,719460155
이연법인세자산,20142746282,17531146534,37938687818
계약자산(비유동),19074013869,41214046263,30015385479
기타비유동채권,11171200700,3985656525,4283671654
기타비유동자산,620400577,76503222,185108971
순확정급여자산,2487657174,1359852739,
자산총계,2825338248816,1925346831568,1904444384241
부채,,,
유동부채,865070106922,413043302543,377508998732
매입채무 및 기타채무,241784092131,204798683524,190925425436
계약부채(유동),248342752655,152427128809,90878198563
기타유동부채,220329064329,1792794833,3454744590
파생상품금융부채(유동),15565975254,256811525,5766449022
차입금(유동),109121031960,38438880000,64562660876
리스부채(유동),11421982899,765521019,3193159603
충당부채(유동),8236936785,14461555,35872003
당기법인세부채,10268270909,14549021278,18692488639
비유동부채,342485647238,99492431888,126580536060
차입금(비유동),264649715870,68800000000,91000000000
파생상품금융부채(비유동),3140404000,,
리스부채(비유동),30989926817,27401765854,23918664994
순확정급여부채,,,9884659480
기타비유동채무,3730173460,1190007539,1112344001
충당부채(비유동),2332908832,851408892,
이연법인세부채,37642518259,1249249603,664867585
부채총계,1207555754160,512535734431,504089534792
자본,,,
지배기업의 소유지분,1033407127591,1096081682657,1116092319144
자본금,17954380000,17954380000,17954380000
자본잉여금,39996916270,41058107846,41058107846
자본조정,"(114,171,999,850)","(60,068,780,100)","(10,437,048,900)"
기타포괄손익누계액,9533402928,2816820032,602010873
이익잉여금,1080094428243,1094321154879,1066914869325
비지배주주지분,584375367065,316729414480,284262530305
자본총계,1617782494656,1412811097137,1400354849449
부채와 자본총계,2825338248816,1925346831568,1904444384241
