Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,158428134529,170423569561,169944294868
매출원가,129153274928,141586733717,140860115531
매출총이익,29274859601,28836835844,29084179337
판매비와관리비,19095176323,20229150763,19707508595
영업이익,10179683278,8607685081,9376670742
기타수익,394710057,446569487,689436914
기타비용,341298660,454479018,395525959
금융수익,1039932038,508958553,625333289
금융원가,265157262,365732809,330694865
법인세비용차감전순이익,11007869451,8743001294,9965220121
법인세비용,2040691837,1199017379,553942393
당기순이익,8967177614,7543983915,9411277728
기타포괄손익,"(573,120,841)",867856308,540979471
당기손익으로 재분류되지 않는항목,"(573,120,841)",867856308,540979471
순확정급여부채의 재측정요소,"(724,896,900)",1109141326,627400171
기타포괄손익-공정가치측정 지분상품 평가손익,0,0,8181182
당기손익으로 재분류되지 않는 항목의 법인세,151776059,"(241,285,018)","(94,601,882)"
총포괄손익,8394056773,8411840223,9952257199
당기순이익의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익,8883445037,7477451084,9273158507
비지배지분에 귀속되는 당기순이익,83732577,66532831,138119221
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,8317416467,8334260037,9810028849
비지배지분,76640306,77580186,142228350
주당이익,,,
지배주주지분 기본주당이익 (단위 : 원),524,441,550
지배주주지분 희석주당이익 (단위 : 원),524,441,550
