Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,194449361638,234554650993,292124589533
이자수익,27456505959,31113486373,24246226386
운용리스료수입,681319,681320,39450115
렌탈수입,10913098057,9806522069,8622644571
유가증권평가및처분이익,13741983960,14735449032,48528674567
자산평가정산및처분이익,5616397101,5603508992,4301633839
상품매출액,98012022319,137521671388,170193460370
제품매출액,4301030712,4442873577,3837520091
용역매출액,28048042297,23572531844,23316794635
가맹매출액,309172640,11059827,26815979
배당수익,0,181581487,22856622
지분법이익,0,1306796,1321127
기타수익,6050427274,7563978288,8987191231
영업비용,204209156195,276327501275,287681292562
이자비용,16034882152,15003584849,13294275752
리스및렌탈비용,6703360758,6144390184,5475304586
유가증권평가및처분손실,14184759944,59498545923,43922640840
자산평가정산및처분손실,15468889150,8642878104,5936704688
상품매출원가,84400574852,115981674099,144425482020
제품매출원가,2940725024,2502631588,4445495579
용역매출원가,24522420993,22010167317,21077098294
판매비와관리비,33419533150,37538190285,34450526639
지분법손실,102488059,241020260,5687124775
기타영업비용,6431522113,8764418666,8966639389
영업이익(손실),"(9,759,794,557)","(41,772,850,282)",4443296971
기타이익,3278931183,29717230622,10314103757
기타손실,12395103256,9668103961,6541635724
법인세비용차감전순이익(손실),"(18,875,966,630)","(21,723,723,621)",8215765004
법인세비용(수익),526190331,"(6,122,289,304)",4469657558
계속영업이익(손실),"(19,402,156,961)","(15,601,434,317)",3746107446
중단영업이익(손실),0,"(1,029,175,353)","(2,704,141,113)"
당기순이익(손실),"(19,402,156,961)","(16,630,609,670)",1041966333
기타포괄손익,"(1,245,737,339)",873018077,1967196812
당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정손익,"(267,628,268)","(283,529,295)",610744499
기타포괄손익-공정가치측정 금융자산평가이익,"(993,609,903)",1178538021,0
당기손익으로 재분류될 수 있는 항목,,,
지분법자본변동,0,"(26,485,227)",1356452313
해외사업환산손익,15500832,4494578,0
총포괄손익,"(20,647,894,300)","(15,757,591,593)",3009163145
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(20,346,218,705)","(15,284,608,498)",3580563203
"포괄손익, 비지배지분","(301,675,595)","(472,983,095)","(571,400,058)"
주당이익,,,
계속영업 기본 및 희석주당순손익 (단위 : 원),(579),(443),124
중단영업 기본 및 희석주당순손익 (단위 : 원),0,(30),(77)
