Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1488920671051,1411305169297,1329251660897
매출원가,1254425292925,1204567146303,1129639626157
매출총이익,234495378126,206738022994,199612034740
판매비와관리비,208071133151,186160673226,169660476266
판매비,68597715631,59738292599,22984113096
관리비,139473417520,126422380627,146676363170
영업이익,26424244975,20577349768,29951558474
기타영업외수익,8615196657,8103433238,5427488265
기타영업외비용,11254726196,26713776552,17359652562
금융수익,6229696956,6972635894,6080572614
금융비용,15313938290,13934817644,19027724705
지분법이익,219793745,135752480,138524315
법인세비용차감전순이익(손실),14920267847,"(4,859,422,816)",5210766401
법인세비용,4275354529,524981594,2167925286
계속영업이익(손실),10644913318,"(5,384,404,410)",3042841115
중단영업당기순이익(손실),,,"(625,776,730)"
당기순이익(손실),10644913318,"(5,384,404,410)",2417064385
기타포괄손익,"(9,918,807,025)",15542186614,2024073616
당기손익으로 재분류되지 않는항목,"(9,933,907,590)",15949162828,170924683
확정급여제도의 재측정요소,"(9,933,907,590)",15949162828,170924683
당기손익으로 재분류되는 항목,15100565,"(406,976,214)",1853148933
지분법자본변동,"(65,076,989)",19474676,119705417
해외사업장환산외환차이,80177554,"(426,450,890)",1733443516
당기총포괄손익,726106293,10157782204,4441138001
당기순이익(손실)의 귀속,,,
지배기업소유주지분,10644913318,"(5,384,404,410)",2417064385
당기총포괄손익(손실)의 귀속,,,
지배기업소유주지분,726106293,10157782204,4441138001
주당순이익(손실),,,
계속영업기본 및 희석주당이익(손실) (단위 : 원),2749,"(1,390)",786
중단영업기본 및 희석주당이익(손실) (단위 : 원),,,(162)
