Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,125520791840.0,154824317452,199499601560
현금및현금성자산,50751657164.0,47137190435,37668743120
당기손익-공정가치측정금융자산,476783860.0,394773820,414249600
단기금융자산,2011534386.0,2013543371,3975432664
매출채권 및 기타채권,29868821212.0,29976110969,32200785085
계약자산,190129386.0,391949278,1962358257
기타유동자산,6147607678.0,5232067418,10619739252
당기법인세자산,3983480.0,10079230,20992170
재고자산,36070274674.0,69668602931,112637301412
비유동자산,418498124858.0,397024856301,370904695733
비유동기타채권,1700851194.0,838036075,872570165
장기금융자산,15465857130.0,9655029059,8038636962
유형자산,377377926118.0,366038150729,339118580191
사용권자산,4046920909.0,4060186281,4220089629
무형자산,13583043136.0,13260689883,12903863956
이연법인세자산,6323526371.0,3172764274,5750954830
자산총계,544018916698.0,551849173753,570404297293
부채,,,
유동부채,247450768256.0,245938218461,241375169056
매입채무 및 기타채무,41683135528.0,29354603552,56550607245
계약부채,3172667916.0,18123982694,39485153382
당기법인세부채,9241062025.0,673256174,12208713491
단기금융부채,188602040000.0,192606000000,128557620665
유동 리스부채,1269437444.0,751683641,1419508107
기타 유동부채,1722789902.0,1348722390,1103176918
충당부채,1759635441.0,3079970010,2050389248
비유동부채,64882072080.0,96565642556,125834395866
장기금융부채,54903960000.0,87200000000,114928000000
비유동 리스부채,1841085546.0,2417867630,2689040701
비유동 기타부채,253149439.0,306576731,576550218
확정급여부채,5275799571.0,2312440204,3121918415
이연법인세부채,2608077524.0,4328757991,4518886532
부채총계,312332840336.0,342503861017,367209564922
자본,,,
지배기업의 소유주에게 귀속되는 자본,180743612261.0,164310211417,163506319957
자본금,31224728000.0,31224728000,31224728000
주식발행초과금,143828384.0,143828384,143828384
기타자본항목,2627531710.0,"(6,447,264,127)","(3,688,003,861)"
기타포괄손익누계액,280439131.0,"(92,524,740)","(30,497,474)"
이익잉여금(결손금),146467085036.0,139481443900,135856264908
비지배지분,50942464101.0,45035101319,39688412414
자본총계,231686076362.0,209345312736,203194732371
자본과부채총계,544018916698.0,551849173753,570404297293
