Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),112442780476,118176546667,126853440377
상품매출액,77064666314,80618914012,82943037738
제품매출액,29878822747,31809716116,37655099944
기타수익(매출액),5499291415,5747916539,6255302695
매출원가,76406698485,83413154612,89822870525
상품매출원가,50022091236,54198164963,55530249791
제품매출원가,23912813686,26459838027,31001215165
기타수익(매출액)에 대한 매출원가,2471793563,2755151622,3291405569
매출총이익,36036081991,34763392055,37030569852
판매비와관리비,24218735091,23065796525,23831023706
매출채권 및기타금융자산손상손실,461343099,1239295292,156740475
영업이익(손실),11356003801,10458300238,13042805671
기타이익,1990865889,368560853,32203914287
기타손실,1098021551,919301665,25082062089
금융수익,928524873,1384335716,536190893
금융원가,1190214115,1353340006,663376001
지분법이익,0,424445833,252380611
지분법손실,7336782,0,0
법인세비용차감전순이익(손실),11979822115,10363000969,20289853372
법인세비용(수익),2749317192,1899440094,"(6,840,173,580)"
당기순이익(손실),9230504923,8463560875,13449679792
기타포괄손익,"(687,562,739)","(233,193,987)",154897845
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(687,562,739)","(233,193,987)",154897845
확정급여제도의 재측정손익(세후기타포괄손익),"(687,562,739)","(233,193,987)",154897845
총포괄손익,8542942184,8230366888,13604577637
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),9230504923,8463560875,13449679792
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",8542942184,8230366888,13604577637
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),980,901,1418
희석주당이익(손실) (단위 : 원),980,901,1418
