Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),44410624430,54799709139,49539646760.0
매출원가,33904422403,41516147923,38971036714.0
매출총이익,10506202027,13283561216,10568610046.0
판매비와관리비,10884654222,11149694885,10044192107.0
영업이익(손실),"(378,452,195)",2133866331,524417939.0
기타이익,124992194,78425336,4603020323.0
기타비용,23640317,19533706,35348004.0
금융수익,1018954950,1444549916,1019292499.0
금융원가,964807324,2070260269,591265092.0
법인세비용차감전순이익(손실),"(222,952,692)",1567047608,5520117665.0
법인세비용(수익),21074981,277700134,912260069.0
당기순이익(손실),"(244,027,673)",1289347474,4607857596.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(244,027,673)",1289347474,4607857596.0
비지배지분에 귀속되는 당기순이익(손실),0,0,0.0
기타포괄손익,"(218,017,494)","(5,724,970)",165775883.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(362,344,141)","(119,089,357)",36611796.0
확정급여제도의 재측정손익(세후기타포괄손익),"(362,344,141)","(119,089,357)",36611796.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),144326647,113364387,129164087.0
해외사업장환산외환차이(세후기타포괄손익),144326647,113364387,129164087.0
총포괄손익,"(462,045,167)",1283622504,4773633479.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(462,045,167)",1283622504,4773633479.0
"포괄손익, 비지배지분",0,0,0.0
주당이익,,,
기본주당이익(손실) (단위 : 원),(29),155,554.0
