Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),202169475522,431557865893,635835953637
기타포괄손익,"(8,655,116,606)","(140,945,725,813)",8833896527
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),"(19,724,600,082)",17926278003,3855897636
확정급여제도의 재측정손익(세전기타포괄손익),"(19,724,600,082)",17926278003,3855897636
당기손익으로 재분류되지 않는 항목과 관련된 법인세,"(4,748,229,411)",4337177620,1060448356
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),"(39,336,167,614)","(95,910,762,569)",7455352688
기타포괄손익-공정가치로 측정되는 금융자산의 세전차손익,1438078151,"(681,487,707)","(564,729,122)"
해외사업장환산외환차이(세전기타포괄이익),"(36,702,057,218)","(179,125,605,327)","(19,977,488,914)"
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세전기타포괄손익),"(4,072,188,547)",83896330465,27997570724
당기손익으로 재분류될수 있는 항목과 관련된 법인세,"(45,657,421,679)",58624063627,1416905441
총포괄손익,193514358916,290612140080,644669850164
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",180879686843,271052762593,586353594948
"포괄손익, 비지배지분",12634672073,19559377487,58316255216
