Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,242630066725,180686786262,222414143598
현금및현금성자산,44971801020,38000809812,45618869585
단기금융상품,,,
매출채권 및 기타유동채권,96775651400,84453430406,112167911633
매출채권,96352566316,82923762895,110585162416
"대손충당금, 매출채권","(1,429,768,272)","(1,454,435,762)","(1,536,973,087)"
단기미수금,935120549,2626274426,1550084690
"대손충당금, 단기미수금","(142,257,000)","(142,257,000)","(142,257,000)"
단기미수수익,516727101,235870301,108422858
단기선급금,365811141,88565846,1452230526
"대손충당금, 단기선급금","(83,500,000)","(83,500,000)","(83,500,000)"
단기선급비용,260951565,259149700,234741230
당기법인세자산,195477289,,
유동재고자산,41008778452,34374402504,31497315629
상품,,280946785,90584684
"평가충당금, 상품",,"(3,519,720)","(3,464,191)"
제품,16586435362,17583560643,12588710591
"평가충당금, 제품","(79,992,305)","(352,290,148)","(150,202,339)"
원재료,10844454466,10001537692,11734598228
"평가충당금, 원재료","(890,532,079)","(903,283,964)","(412,863,830)"
저장품,471880244,434735666,374696139
미착품,14076532764,7332715550,7275256347
기타유동금융자산,58995211971,18188278588,29215053750
유동파생상품자산,4488433,481097,12627295
단기임차보증금,164000000,191326000,202426455
현재가치할인차금(단기보증금),"(9,271,846)","(3,528,509)",0
단기금융상품,58000000000,18000000000,29000000000
단기수입보증금,835995384,,
기타유동자산,683146593,5669864952,3914993001
비유동자산,410540017646,400350779663,345980471590
유형자산,121373483551,103280064966,100356223278
"토지, 총액",38334834698,37920145121,40990721277
"건물, 총액",33421845299,33181813233,23369981778
"감가상각누계액, 건물","(15,034,613,851)","(14,053,986,481)","(13,111,545,586)"
구축물,28430075141,25895540118,24216466938
"감가상각누계액, 구축물","(13,148,904,692)","(11,977,413,112)","(10,803,634,885)"
"기계장치, 총액",112272859354,100798296190,94827040510
"감가상각누계액, 기계장치","(82,571,530,365)","(77,458,071,076)","(71,489,550,837)"
"정부보조금, 기계장치","(1,816,208)","(2,654,458)","(3,492,708)"
"차량운반구, 총액",2551006461,2890580517,3020119293
"감가상각누계액, 차량운반구","(1,845,186,315)","(2,171,763,799)","(2,087,947,054)"
"기타유형자산, 총액",10434383957,9675432412,9024471758
"감가상각누계액, 기타유형자산","(8,312,800,564)","(7,658,972,182)","(7,400,536,245)"
"건설중인자산, 총액",16843330636,6241118483,9804129039
사용권자산,118783546,162187633,150394538
사용권자산,329351076,339617239,331204526
감가상각누계액(사용권자산),210567530,177429606,180809988
투자부동산,117778609144,120820134050,85092184442
"영업권, 총액",3785336978,4348828393,4348828393
영업권 이외의 무형자산,18198742246,18490478193,18369322640
"컴퓨터소프트웨어, 총액",393230000,393230000,0
"감가상각누계액, 컴퓨터소프트웨어","(137,630,500)","(58,984,500)",0
"기타무형자산, 총액",17943142746,18156232693,18369322640
"종속기업, 공동기업과 관계기업에 대한 투자자산",134402960327,139956703480,125853459387
공동기업에 대한 투자자산,8841947657,7859443899,6513245766
관계기업에 대한 투자자산,125561012670,132097259581,119340213621
기타비유동금융자산,11905961904,11322562716,11327860255
기타포괄손익-공정가치 지정 비유동지분상품투자,11496127591,11195818118,11266683372
장기금융상품,2000000,2000000,2000000
장기대여금,101000000,,
장기보증금자산,1150000,,
임차보증금,315000000,127000000,59176883
현재가치할인차금(장기보증금),"(9,315,687)","(2,255,402)",
순확정급여자산,636390495,1199157783,
기타비유동자산,581368949,122879101,138356378
이연법인세자산,1758380506,647783348,343842279
자산총계,653170084371,581037565925,568394615188
부채,,,
유동부채,100789432465,56678991699,84486766127
매입채무 및 기타유동채무,60989518595,39651296931,55660781814
단기매입채무,52597338951,30641588079,47394139903
단기미지급금,5534449799,6946588991,6538095549
단기미지급비용,2487129880,1694985472,1412012584
단기예수금,140200322,344914249,135699718
단기선수금,230399643,23220140,180834060
유동 차입금,8000000000,12409061262,21161337650
비유동차입금의 유동성 대체 부분,26889602423,1121865526,1011138308
"배당금, 비현금성 자산의 배분",,,
당기법인세부채,2561634893,2764591594,6550161439
기타유동금융부채,2227280124,237311548,103346916
유동파생상품부채,1127421,131343499,12268204
유동리스부채,80792273,105968049,91078712
단기임대보증금,2145360430,,
기타 유동부채,121396430,494864838,
비유동부채,26368062607,56944999123,53666182445
장기매입채무 및 기타비유동채무,870502373,3860673717,2366551112
장기미지급비용,512491437,372389911,352736317
장기임대보증금,358010936,3488283806,2013814795
장기차입금,4525537745,30879037263,29929693279
기타비유동금융부채,36885723,60644286,64069471
비유동리스부채,36885723,60644286,64069471
퇴직급여부채,,,75164071
확정급여채무의현재가치,,,13674981245
사외적립자산의공정가치,,,"(13,599,817,174)"
이연법인세부채,20935136766,22144643857,21230704512
기타 비유동 부채,,,
부채총계,127157495072,113623990822,138152948572
자본,,,
지배기업의 소유주에게 귀속되는 자본,479595217693,452533685765,419609242716
자본금,10802880000,10802880000,10802880000
보통주자본금,10802880000,10802880000,10802880000
자본잉여금,26538070171,8923433458,8923433458
주식발행초과금,8714828806,8714828806,8714828806
기타자본잉여금,17823241365,208604652,208604652
이익잉여금(결손금),429041948813,420811017677,391959971609
이익준비금,5401440000,5401440000,5401440000
임의적립금,8313542116,8313542116,8313542116
미처분이익잉여금(미처리결손금),415326966697,407096035561,378244989493
기타자본구성요소,13212318709,11996354630,7922957649
자기주식,"(4,996,762,454)","(4,996,762,454)","(4,996,762,454)"
기타포괄손익누계액,18209081163,16993117084,12919720103
비지배지분,46417371606,14879889338,10632423900
자본총계,526012589299,467413575103,430241666616
자본과부채총계,653170084371,581037565925,568394615188
