Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,395032407534,315267835364,313908033967
현금및현금성자산,147882423983,79222106523,95850338594
단기금융자산,25325272000,13444552000,70495000000
매출채권,83255432504,81103835179,59168036948
재고자산,126482685523,127474596766,74374614961
미수금,1186731663,1925306538,1667586376
미수수익,896338864,285350880,475352087
선급금,228107053,165888698,752726299
선급비용,7401949393,9033184511,10021953625
당기법인세자산,0,248380279,14892400
기타유동자산,2373466551,2364633990,1087532677
비유동자산,495684852327,453998752235,446337246604
장기금융자산,24325921934,31564180584,31553388925
유형자산,353041851895,298725571525,295488504543
투자부동산,2168003973,2213249253,14058405471
무형자산,47957691542,57227486327,64670437641
사용권자산,30718804854,27217326816,12795850120
보증금,16530111895,27928443645,18857126910
장기선급금,1560528047,1544764214,1684396125
장기선급비용,457812942,227449728,356355584
이연법인세자산,11231627111,7350280143,6872781285
순확정급여자산,7692498134,0,0
자산총계,890717259861,769266587599,760245280571
부채,,,
유동부채,182124833765,152445670179,160011490125
매입채무,73625552814,75898079862,55873203364
미지급금,42751558997,40279852882,70680241247
미지급비용,27069580791,13985861690,13739834547
단기차입금,5000000000,0,0
당기법인세부채,19858631285,7959583288,3136012335
미지급배당금,2750870,2646800,2580660
유동리스부채,10251368705,8527429636,7071861241
기타유동부채,3565390303,5792216021,9507756731
비유동부채,66994882621,41051942749,42358009481
장기차입금,11370000000,0,0
순확정급여부채,14825243864,3933286851,15565579286
장기수입보증금,7549981389,5899790657,6082702351
장기미지급비용,7709410545,6821976953,8325166759
비유동 리스부채,21011339108,18722022219,5293743175
기타 비유동 부채,609824032,0,0
이연법인세부채,3919083683,5674866069,7090817910
부채총계,249119716386,193497612928,202369499606
자본,,,
지배기업 소유주지분,641597543475,575768974671,557875780965
자본금,49756205000,49756205000,49756205000
자본잉여금,64768908197,64768908197,64768908197
기타자본항목,"(22,482,303,960)","(22,482,303,960)","(22,482,303,960)"
기타포괄손익누계액,"(4,393,206,365)","(3,714,204,226)","(2,606,052,550)"
적립금,485200575965,463800575965,485500575965
이익잉여금(결손금),68747364638,23639793695,"(17,061,551,687)"
비지배지분,0,0,0
자본총계,641597543475,575768974671,557875780965
자본과부채총계,890717259861,769266587599,760245280571
