Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2791629366532,2878558180595,2519965285042.0
매출원가,2869422978356,3108714473886,2282689201203.0
매출총이익(손실),"(77,793,611,824)","(230,156,293,291)",237276083839.0
판매비와관리비,90797157702,85688260701,78919257707.0
연구개발비,20245427242,20882685874,21782796209.0
영업이익(손실),"(188,836,196,768)","(336,727,239,866)",136574029923.0
기타수익,3260724975,6420710991,7430881227.0
기타비용,7777083232,5519680504,3066998233.0
금융수익,86997886306,129527941136,31025551826.0
금융비용,262166817704,240262496940,69917154387.0
관계기업손익,"(3,371,536,540)","(1,690,126,238)",325813059.0
법인세비용차감전순이익(손실),"(371,893,022,963)","(448,250,891,421)",102372123415.0
법인세비용(수익),"(24,980,343,612)","(39,384,110,869)",43956293060.0
당기순이익(손실),"(346,912,679,351)","(408,866,780,552)",58415830355.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(346,912,679,351)","(408,866,780,552)",58415830355.0
비지배지분,,,
주당손익,,,
기본주당손익 (단위 : 원),"(106,721)","(128,664)",18383.0
