Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,699213881358,819924444604,788985422173.0
현금및현금성자산,52814706916,106319341602,34797251561.0
매출채권 및 기타채권,246209170207,333403154418,327974480633.0
기타금융자산,2051690088,1511389948,756420271.0
기타유동자산,29048839205,25380564254,33081937710.0
기타무형자산,0,0,7343879.0
유동재고자산,368537392297,353082999512,392367988119.0
당기법인세자산,552082645,226994870,0.0
비유동자산,2416396971244,2311194454439,2255064035957.0
장기매출채권 및 기타채권,4668816558,3716400215,3408717260.0
유형자산,2325526240100,2187082744532,2184604308717.0
무형자산,29961508612,32207264388,33970502392.0
관계기업투자,14265833816,14570030485,16188675846.0
기타비유동금융자산,2801055640,2583926693,1042817499.0
기타비유동자산,13140475949,19395241571,96317097.0
순확정급여자산,5122430598,11191801949,5120770180.0
이연법인세자산,20910609971,40447044606,10631926966.0
자산총계,3115610852602,3131118899043,3044049458130.0
부채,,,
유동부채,2147489075108,1715748683152,1083163917367.0
매입채무 및 기타채무,525081082810,406595298791,438810249618.0
차입금,1586638909351,1281879272380,582591694757.0
기타금융부채,16138330714,12936807875,4250708286.0
당기법인세부채,0,0,39421732107.0
충당부채,1207516728,3441606201,75675600.0
기타 유동부채,18423235505,10895697905,18013856999.0
비유동부채,906238146111,1300753131270,1471584757214.0
장기매입채무 및 기타채무,14074849395,13594408420,13269714535.0
장기차입금,873060829190,1254294560587,1437382100580.0
이연법인세부채,6232983,53508622,0.0
기타비유동금융부채,8465653020,21551062947,7637639449.0
비유동충당부채,10165668782,10480560599,12299136188.0
기타 비유동 부채,464912741,779030095,996166462.0
부채총계,3053727221219,3016501814422,2554748674581.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,61883631383,114617084621,489300783549.0
자본금,18959055000,15950630000,15950630000.0
주식발행초과금,374675055762,327697938702,327697938702.0
이익잉여금(결손금),"(620,993,145,480)","(271,423,670,251)",126224730124.0
기타자본구성요소,289242666101,42392186170,19427484723.0
비지배지분,0,0,0.0
자본총계,61883631383,114617084621,489300783549.0
자본과부채총계,3115610852602,3131118899043,3044049458130.0
